iter,f_loss,elapsed_sec
0,3.208421230316162,0.02
1,1.5898988246917725,0.05
2,2.188791513442993,0.08
3,2.727726936340332,0.1
4,2.6025311946868896,0.12
5,2.1399893760681152,0.14
6,1.8705787658691406,0.16
7,2.060427665710449,0.18
8,1.966240406036377,0.19
9,2.129683256149292,0.21
10,1.9780611991882324,0.23
11,1.889308214187622,0.25
12,1.8003175258636475,0.27
13,2.078791856765747,0.29
14,1.9857125282287598,0.31
15,1.9144635200500488,0.33
16,2.0342698097229004,0.34
17,2.113011121749878,0.36
18,1.957944631576538,0.38
19,1.9209845066070557,0.4
20,1.97763991355896,0.42
21,2.0512595176696777,0.44
22,1.9288454055786133,0.46
23,2.0686988830566406,0.47
24,1.9113082885742188,0.49
25,1.87990403175354,0.51
26,1.9123284816741943,0.53
27,2.0859336853027344,0.55
28,1.9774680137634277,0.57
29,1.9247767925262451,0.59
30,2.059840202331543,0.6
31,1.989783525466919,0.62
32,1.8604881763458252,0.64
33,2.002500295639038,0.66
34,1.9185678958892822,0.68
35,2.0143017768859863,0.7
36,1.987849235534668,0.72
37,1.9307117462158203,0.73
38,1.9711060523986816,0.75
39,2.027894973754883,0.77
40,2.0835466384887695,0.79
41,2.0628974437713623,0.81
42,1.844691276550293,0.83
43,1.9717421531677246,0.85
44,1.9866690635681152,0.86
45,1.951524257659912,0.88
46,1.8994975090026855,0.9
47,1.885232925415039,0.92
48,2.08370304107666,0.94
49,2.035417079925537,0.96
50,1.9000236988067627,0.98
51,1.8962936401367188,0.99
52,2.033080816268921,1.01
53,1.8463983535766602,1.03
54,1.8725051879882812,1.05
55,1.973435878753662,1.07
56,2.0505902767181396,1.08
57,1.9055485725402832,1.1
58,1.9061529636383057,1.12
59,1.932896614074707,1.14
60,1.959181308746338,1.16
61,1.7954566478729248,1.18
62,1.9629614353179932,1.2
63,1.8409175872802734,1.21
64,1.9487626552581787,1.23
65,1.938096523284912,1.25
66,1.9978647232055664,1.27
67,1.920046091079712,1.29
68,2.0006165504455566,1.31
69,2.0573437213897705,1.33
70,2.1299471855163574,1.35
71,1.964247226715088,1.36
72,1.8868989944458008,1.38
73,2.034475088119507,1.4
74,1.9264979362487793,1.42
75,2.0165538787841797,1.44
76,1.9626619815826416,1.46
77,1.9930505752563477,1.48
78,1.929457664489746,1.5
79,1.9385862350463867,1.52
80,2.000555992126465,1.54
81,1.9611763954162598,1.55
82,2.0250179767608643,1.57
83,2.0616304874420166,1.59
84,1.934873342514038,1.61
85,2.003222942352295,1.63
86,1.9090700149536133,1.65
87,1.9182524681091309,1.67
88,1.8389182090759277,1.69
89,2.0748839378356934,1.71
90,1.9110901355743408,1.72
91,1.830284833908081,1.74
92,1.9937336444854736,1.76
93,1.987410545349121,1.78
94,2.09269380569458,1.8
95,2.0482778549194336,1.82
96,1.9248363971710205,1.84
97,1.7465300559997559,1.86
98,1.9634921550750732,1.88
99,1.980515956878662,1.89
100,1.9751274585723877,1.91
101,2.0989506244659424,1.93
102,1.9514076709747314,1.95
103,1.8684003353118896,1.97
104,1.9343225955963135,1.99
105,1.9120874404907227,2.01
106,2.064805030822754,2.03
107,1.9114100933074951,2.04
108,1.8884711265563965,2.06
109,1.9761838912963867,2.08
110,2.019597053527832,2.1
111,1.9191114902496338,2.12
112,1.9001426696777344,2.14
113,1.960731029510498,2.16
114,1.8394114971160889,2.17
115,1.9433693885803223,2.19
116,1.8747153282165527,2.21
117,1.9558343887329102,2.23
118,1.975294589996338,2.25
119,2.010446310043335,2.27
120,1.8897483348846436,2.29
121,2.069265365600586,2.31
122,1.979170322418213,2.32
123,1.9011359214782715,2.34
124,1.9181241989135742,2.36
125,1.8605294227600098,2.38
126,1.8845596313476562,2.4
127,1.8720526695251465,2.42
128,2.1506686210632324,2.44
129,1.9210000038146973,2.45
130,1.929805040359497,2.47
131,2.0359225273132324,2.49
132,1.9022040367126465,2.51
133,1.9851629734039307,2.53
134,1.94649076461792,2.55
135,1.9474966526031494,2.57
136,2.060173273086548,2.58
137,2.0398898124694824,2.6
138,2.1896989345550537,2.62
139,1.8927333354949951,2.64
140,1.9573497772216797,2.66
141,1.9235279560089111,2.68
142,2.0578413009643555,2.7
143,1.8890717029571533,2.71
144,1.9785027503967285,2.73
145,1.9565157890319824,2.75
146,1.9955956935882568,2.77
147,1.9551525115966797,2.79
148,2.0448343753814697,2.81
149,2.038273334503174,2.83
150,1.879432201385498,2.85
151,1.8824360370635986,2.86
152,1.881371021270752,2.88
153,1.945878267288208,2.9
154,2.1604268550872803,2.92
155,1.8450431823730469,2.94
156,1.9091384410858154,2.96
157,1.9698433876037598,2.98
158,1.9646811485290527,3.0
159,2.0776467323303223,3.01
160,1.9926671981811523,3.03
161,2.050487995147705,3.05
162,1.9745616912841797,3.07
163,1.8542225360870361,3.09
164,1.8408215045928955,3.11
165,1.9450054168701172,3.13
166,1.9111599922180176,3.15
167,1.9159045219421387,3.16
168,1.956404209136963,3.18
169,1.9259414672851562,3.2
170,1.9881477355957031,3.22
171,1.838907241821289,3.24
172,1.833320140838623,3.26
173,1.9673714637756348,3.28
174,1.8580591678619385,3.29
175,1.9253573417663574,3.31
176,1.836381435394287,3.33
177,2.1003260612487793,3.35
178,2.005012273788452,3.37
179,2.049072504043579,3.39
180,2.017454147338867,3.41
181,2.0389275550842285,3.42
182,1.8792190551757812,3.44
183,2.029825448989868,3.46
184,1.966047763824463,3.48
185,1.9632959365844727,3.5
186,1.99041748046875,3.52
187,1.8833794593811035,3.54
188,1.8915245532989502,3.56
189,1.8843884468078613,3.57
190,1.9683289527893066,3.59
191,1.798128366470337,3.61
192,1.8526153564453125,3.63
193,1.8815371990203857,3.65
194,1.9320149421691895,3.67
195,2.0950937271118164,3.69
196,1.9103736877441406,3.71
197,1.934514045715332,3.72
198,2.028803586959839,3.74
199,2.129296064376831,3.76
200,2.0671756267547607,3.79
201,1.8694159984588623,3.82
202,1.9313523769378662,3.84
203,2.0196778774261475,3.87
204,1.8607876300811768,3.89
205,1.9830970764160156,3.91
206,1.8699719905853271,3.93
207,2.058506965637207,3.95
208,1.938098430633545,3.97
209,1.9769909381866455,3.99
210,2.0583584308624268,4.0
211,1.8450822830200195,4.02
212,1.9307003021240234,4.04
213,1.9979000091552734,4.06
214,1.853785753250122,4.08
215,1.9911067485809326,4.1
216,1.8920392990112305,4.12
217,1.8318464756011963,4.14
218,1.8756322860717773,4.16
219,1.9735326766967773,4.17
220,1.9256196022033691,4.19
221,2.072279453277588,4.21
222,1.9547524452209473,4.23
223,1.8391790390014648,4.25
224,1.8818881511688232,4.27
225,1.962254524230957,4.29
226,1.9496450424194336,4.31
227,1.93609619140625,4.32
228,2.0356743335723877,4.34
229,1.859774112701416,4.36
230,1.8821356296539307,4.38
231,1.9331800937652588,4.4
232,1.9476292133331299,4.42
233,2.13283109664917,4.44
234,1.8826072216033936,4.45
235,1.999474048614502,4.47
236,2.035942554473877,4.49
237,1.9771122932434082,4.51
238,1.9303302764892578,4.53
239,2.1898882389068604,4.55
240,2.0138559341430664,4.56
241,1.93123197555542,4.58
242,1.8792638778686523,4.6
243,1.9698066711425781,4.62
244,1.9233696460723877,4.64
245,2.0790843963623047,4.66
246,1.9735257625579834,4.68
247,2.0591952800750732,4.7
248,2.0857157707214355,4.71
249,1.818336009979248,4.73
250,1.9219374656677246,4.75
251,1.830320119857788,4.77
252,1.96195387840271,4.79
253,2.0151875019073486,4.81
254,1.964170217514038,4.83
255,1.9468891620635986,4.85
256,1.9648761749267578,4.87
257,2.016094446182251,4.89
258,1.863718032836914,4.9
259,1.9508438110351562,4.92
260,2.0280394554138184,4.94
261,1.9275193214416504,4.96
262,1.921539068222046,4.98
263,1.8703553676605225,5.0
264,2.1424081325531006,5.01
265,2.073451519012451,5.03
266,1.9902620315551758,5.05
267,1.9298415184020996,5.07
268,1.9785990715026855,5.09
269,1.9022278785705566,5.11
270,2.0694713592529297,5.13
271,1.957198143005371,5.14
272,2.00207257270813,5.16
273,1.9479012489318848,5.18
274,1.9200716018676758,5.2
275,2.001873731613159,5.22
276,1.9787585735321045,5.24
277,1.8976716995239258,5.26
278,1.7497401237487793,5.27
279,2.014265775680542,5.29
280,1.9942028522491455,5.31
281,1.9621672630310059,5.33
282,1.89068603515625,5.35
283,2.001309633255005,5.37
284,1.972024917602539,5.39
285,2.0054287910461426,5.41
286,2.0090601444244385,5.42
287,2.077183246612549,5.44
288,2.0854332447052,5.46
289,2.066661834716797,5.48
290,2.032026767730713,5.5
291,2.0382003784179688,5.52
292,2.101844310760498,5.53
293,2.1025025844573975,5.55
294,2.033203125,5.57
