iter,f_loss,elapsed_sec
0,134.6857147216797,0.15
1,-207.68695068359375,0.3
2,-71.41522216796875,0.44
3,-14.737564086914062,0.59
4,3.777496337890625,0.79
5,10.536376953125,0.98
6,12.556625366210938,1.17
7,12.40643310546875,1.4
8,11.761810302734375,1.64
9,12.475418090820312,1.81
10,13.053085327148438,1.97
11,12.405776977539062,2.15
12,10.610931396484375,2.31
13,10.711074829101562,2.48
14,10.488677978515625,2.65
15,10.496688842773438,2.81
16,9.5728759765625,2.97
17,8.114776611328125,3.16
18,8.9742431640625,3.34
19,8.859588623046875,3.52
20,7.5543365478515625,3.69
21,7.5095672607421875,3.89
22,7.457672119140625,4.07
23,6.5777130126953125,4.23
24,6.421142578125,4.4
25,6.622276306152344,4.56
26,6.2619476318359375,4.72
27,6.563385009765625,4.88
28,6.337890625,5.05
29,5.717765808105469,5.21
30,6.038124084472656,5.37
31,5.451568603515625,5.53
32,4.8465423583984375,5.7
33,5.2737579345703125,5.86
34,5.406059265136719,6.02
35,4.294281005859375,6.18
36,4.428367614746094,6.35
37,4.434654235839844,6.5
38,4.38641357421875,6.67
39,3.9169540405273438,6.83
40,3.9090499877929688,7.0
41,3.4874191284179688,7.16
42,3.685497283935547,7.32
43,3.323822021484375,7.49
44,3.1964683532714844,7.67
45,2.889575958251953,7.83
46,3.08465576171875,7.99
47,2.7735328674316406,8.15
48,2.8749160766601562,8.31
49,2.5519332885742188,8.48
50,2.359813690185547,8.65
51,2.376049041748047,8.84
52,2.2729225158691406,9.0
53,2.1785850524902344,9.16
54,2.128307342529297,9.32
55,2.390460968017578,9.49
56,2.175220489501953,9.71
57,2.1338157653808594,9.87
58,2.0798892974853516,10.02
59,2.1749496459960938,10.19
60,2.092924118041992,10.35
61,1.9601211547851562,10.51
62,2.1157588958740234,10.67
63,1.8870601654052734,10.83
64,2.1306610107421875,11.0
65,1.8827285766601562,11.16
66,2.0044212341308594,11.32
67,2.173868179321289,11.48
68,1.9562644958496094,11.64
69,1.902120590209961,11.8
70,1.9418869018554688,11.96
71,1.9739112854003906,12.13
72,2.1697254180908203,12.29
73,1.9847850799560547,12.45
74,2.259511947631836,12.62
75,1.875864028930664,12.78
76,1.9410934448242188,12.94
77,1.9632892608642578,13.19
78,1.9350204467773438,13.38
79,2.123615264892578,13.54
80,1.9947013854980469,13.79
81,2.1682376861572266,13.95
82,2.0093860626220703,14.1
83,2.0035533905029297,14.27
84,1.8803176879882812,14.44
85,2.0500564575195312,14.65
86,2.055370330810547,14.84
87,1.9935874938964844,15.06
88,2.0895919799804688,15.23
89,2.0244216918945312,15.4
90,1.9413127899169922,15.57
91,2.0417709350585938,15.73
92,2.100627899169922,15.97
93,2.1803646087646484,16.43
94,2.0863113403320312,16.63
95,2.2055511474609375,16.8
96,1.9663276672363281,16.97
97,1.9550247192382812,17.14
98,2.0101375579833984,17.31
99,2.017375946044922,17.48
100,1.9493083953857422,17.71
101,2.0101985931396484,17.93
102,2.2103710174560547,18.18
103,2.1869773864746094,18.35
104,2.0831546783447266,18.5
105,2.109342575073242,18.66
106,2.052135467529297,18.82
107,2.0065555572509766,19.08
108,1.9959259033203125,19.27
109,1.9045906066894531,19.44
110,2.0044784545898438,19.6
111,1.8862228393554688,19.75
112,1.9631671905517578,19.92
113,2.035503387451172,20.08
114,2.2549686431884766,20.25
115,1.929189682006836,20.42
116,1.9254417419433594,20.63
117,2.095458984375,20.78
118,2.0558300018310547,20.93
119,1.924041748046875,21.09
120,1.9408740997314453,21.25
121,2.1353206634521484,21.4
122,1.9748725891113281,21.56
123,2.128286361694336,21.72
124,2.032411575317383,21.88
125,2.0103511810302734,22.04
126,2.098081588745117,22.2
127,2.260517120361328,22.38
128,2.0106658935546875,22.55
129,1.959939956665039,22.72
130,2.0237808227539062,22.87
131,2.144969940185547,23.03
132,1.8974475860595703,23.18
133,2.070911407470703,23.34
134,2.000577926635742,23.5
135,1.971588134765625,23.66
136,2.056093215942383,23.83
137,2.0387039184570312,24.11
138,2.0984725952148438,24.27
139,1.9412345886230469,24.45
140,1.9850921630859375,24.64
141,2.1110668182373047,24.81
142,2.0173473358154297,24.96
143,2.0576515197753906,25.11
144,1.8518505096435547,25.27
145,2.0509910583496094,25.43
146,1.9481430053710938,25.6
147,2.0531997680664062,25.76
148,1.8400325775146484,25.91
149,2.019886016845703,26.06
150,1.9154376983642578,26.22
151,1.963113784790039,26.38
152,1.9633426666259766,26.54
153,2.0070323944091797,26.71
154,2.2557220458984375,26.9
155,1.9468326568603516,27.06
156,1.9946098327636719,27.21
157,2.3111305236816406,27.38
158,2.0236053466796875,27.55
159,1.9325733184814453,27.72
160,1.9650421142578125,27.89
161,2.007659912109375,28.05
162,2.0804290771484375,28.24
163,2.0701637268066406,28.41
164,2.046388626098633,28.56
165,2.045063018798828,28.72
166,2.128173828125,28.87
167,1.9818305969238281,29.04
168,1.9082756042480469,29.2
169,2.1298160552978516,29.37
170,2.016284942626953,29.52
171,2.131671905517578,29.69
172,1.9228343963623047,29.88
173,1.9150505065917969,30.06
174,2.1867332458496094,30.22
175,2.140932083129883,30.37
176,2.1032676696777344,30.53
177,1.9823856353759766,30.71
178,1.966726303100586,30.89
179,2.1036548614501953,31.07
180,1.8861408233642578,31.23
181,1.9973621368408203,31.38
182,2.0869407653808594,31.54
183,2.1285877227783203,31.71
184,1.9000301361083984,31.87
185,1.9726581573486328,32.03
186,2.0622920989990234,32.19
187,2.131378173828125,32.36
188,2.135255813598633,32.55
189,2.174345016479492,32.72
190,1.807891845703125,32.87
191,2.1938629150390625,33.03
192,1.9308528900146484,33.18
193,1.979635238647461,33.36
194,2.1309871673583984,33.52
195,2.066415786743164,33.68
196,1.9523048400878906,33.83
197,2.023754119873047,33.99
198,1.9433517456054688,34.14
199,1.872659683227539,34.3
200,2.0056285858154297,34.46
201,1.9842681884765625,34.61
202,1.8905029296875,34.77
203,1.9207630157470703,34.93
204,1.871572494506836,35.08
205,2.1053009033203125,35.24
206,2.0458812713623047,35.4
207,2.1454200744628906,35.56
208,1.9745559692382812,35.71
209,2.1157283782958984,35.88
210,2.001873016357422,36.15
211,2.241487503051758,36.33
212,1.8172645568847656,36.5
213,1.9864559173583984,36.66
214,1.9708747863769531,36.82
215,2.1458797454833984,36.99
216,1.9380722045898438,37.15
217,2.044353485107422,37.35
218,2.1961421966552734,37.54
219,1.9178810119628906,37.71
220,2.133777618408203,37.88
221,2.120088577270508,38.05
222,2.0220069885253906,38.21
223,2.1717262268066406,38.51
224,1.9569644927978516,38.67
225,1.8577404022216797,38.84
226,2.0285282135009766,39.0
227,2.079336166381836,39.21
228,2.0427703857421875,39.44
229,1.9113235473632812,39.75
230,1.893880844116211,39.96
231,2.1949539184570312,40.13
232,2.173757553100586,40.34
233,2.1461048126220703,40.51
234,1.9959068298339844,40.74
235,2.0973243713378906,40.91
236,1.967885971069336,41.09
237,2.121917724609375,41.25
238,1.864023208618164,41.41
239,1.9720115661621094,41.57
240,2.127330780029297,41.77
241,2.1558170318603516,41.89
242,2.078065872192383,42.03
243,1.9624805450439453,42.17
244,1.9859676361083984,42.29
245,1.9385929107666016,42.41
246,2.1205577850341797,42.55
247,2.21734619140625,42.67
248,2.0553760528564453,42.8
249,1.938314437866211,42.93
250,2.134380340576172,43.05
251,1.9556694030761719,43.18
252,1.9214897155761719,43.3
253,2.0973873138427734,43.42
254,2.0388221740722656,43.55
255,2.166349411010742,43.67
256,2.1533775329589844,43.8
257,2.1151771545410156,43.93
258,2.054920196533203,44.05
259,1.9720821380615234,44.18
260,1.8648910522460938,44.3
261,2.011575698852539,44.43
262,2.166645050048828,44.56
263,1.9385547637939453,44.69
264,2.1269283294677734,44.82
265,2.1077022552490234,44.95
266,2.175264358520508,45.08
267,1.9951362609863281,45.22
268,1.8894462585449219,45.41
269,1.954254150390625,45.55
270,1.914072036743164,45.67
271,2.087770462036133,45.8
272,1.9345016479492188,45.92
273,2.02154541015625,46.05
274,1.9208126068115234,46.17
275,2.0275726318359375,46.29
276,2.0606555938720703,46.42
277,2.1274185180664062,46.56
278,2.036092758178711,46.69
279,2.035808563232422,46.82
280,1.9663238525390625,46.94
281,2.1104354858398438,47.07
282,2.0845508575439453,47.19
283,1.866018295288086,47.32
284,2.225931167602539,47.44
285,1.9170799255371094,47.56
286,2.0081024169921875,47.71
287,2.0191211700439453,47.85
288,2.006532669067383,47.98
289,1.9557571411132812,48.15
290,2.0909061431884766,48.28
291,2.0063819885253906,48.41
292,2.0864219665527344,48.54
293,2.0325889587402344,48.67
294,1.9598922729492188,48.8
295,2.2133865356445312,48.93
296,2.119638442993164,49.06
297,2.1584396362304688,49.19
298,1.9146862030029297,49.32
299,1.9243659973144531,49.45
300,2.152986526489258,49.58
301,2.04010009765625,49.71
302,2.026437759399414,49.85
303,2.0895233154296875,49.99
304,1.9636344909667969,50.12
305,2.0555171966552734,50.25
306,2.0700531005859375,50.39
307,2.1442623138427734,50.59
308,2.07061767578125,50.75
309,2.0611400604248047,50.88
310,2.185567855834961,51.01
311,1.9566993713378906,51.14
312,1.9950523376464844,51.27
313,2.011117935180664,51.4
314,2.1055755615234375,51.53
315,2.046175003051758,51.65
316,2.0273971557617188,51.78
317,2.1210155487060547,51.92
318,2.0484886169433594,52.05
319,2.0575599670410156,52.18
320,1.9354724884033203,52.33
321,2.1186981201171875,52.46
322,2.0160160064697266,52.59
323,2.0168018341064453,52.72
324,2.002086639404297,52.85
325,1.9621334075927734,52.98
326,1.8330116271972656,53.11
327,2.0304946899414062,53.24
328,1.9394664764404297,53.38
329,2.0770931243896484,53.51
330,2.2033042907714844,53.66
331,2.1152515411376953,53.81
332,2.12005615234375,53.97
333,1.92901611328125,54.1
334,1.834442138671875,54.23
335,2.303417205810547,54.37
336,2.0252838134765625,54.49
337,2.1291236877441406,54.65
338,2.015291213989258,54.8
339,2.1153297424316406,54.96
340,2.001920700073242,55.1
341,2.0812110900878906,55.23
342,1.8653087615966797,55.35
343,1.941110610961914,55.48
344,1.923604965209961,55.6
345,2.028379440307617,55.73
346,2.1313705444335938,55.86
347,1.8988380432128906,55.99
348,2.0614776611328125,56.12
349,1.9703006744384766,56.25
350,1.9981708526611328,56.38
351,1.9298286437988281,56.51
