iter,f_loss,elapsed_sec
0,2.762063980102539,0.08
1,2.6352696418762207,0.08
2,3.1334729194641113,0.1
3,3.3534770011901855,0.11
4,2.6534276008605957,0.11
5,1.9950685501098633,0.12
6,1.3088805675506592,0.13
7,1.031348466873169,0.14
8,1.027853012084961,0.15
9,0.9737609624862671,0.16
10,0.9006776809692383,0.17
11,0.9328176975250244,0.17
12,0.9054607152938843,0.18
13,0.9255942106246948,0.19
14,0.8187179565429688,0.19
15,0.9755508899688721,0.2
16,0.8618087768554688,0.21
17,0.7262954711914062,0.21
18,0.8319756984710693,0.22
19,0.8415648937225342,0.23
20,0.8147873878479004,0.23
21,0.6761541366577148,0.24
22,0.7634506225585938,0.25
23,0.7311573028564453,0.25
24,0.8244071006774902,0.26
25,0.6544716358184814,0.27
26,0.7403135299682617,0.28
27,0.7142593860626221,0.28
28,0.7773463726043701,0.29
29,0.6590728759765625,0.3
30,0.6830909252166748,0.3
31,0.563654899597168,0.31
32,0.5962600708007812,0.32
33,0.8180282115936279,0.32
34,0.5836753845214844,0.33
35,0.6650571823120117,0.34
36,0.6729183197021484,0.34
37,0.5563623905181885,0.35
38,0.5866146087646484,0.36
39,0.7169466018676758,0.36
40,0.7029106616973877,0.37
41,0.657339334487915,0.38
42,0.7455971240997314,0.38
43,0.5573456287384033,0.39
44,0.6507511138916016,0.4
45,0.5694952011108398,0.4
46,0.4697439670562744,0.41
47,0.6153788566589355,0.42
48,0.5815379619598389,0.42
49,0.5871305465698242,0.43
50,0.5788915157318115,0.44
51,0.6003813743591309,0.45
52,0.5497925281524658,0.45
53,0.537330150604248,0.46
54,0.6920046806335449,0.47
55,0.6751735210418701,0.48
56,0.593198299407959,0.49
57,0.6370635032653809,0.49
58,0.6188759803771973,0.5
59,0.5473177433013916,0.51
60,0.4757094383239746,0.51
61,0.7144582271575928,0.52
62,0.5140831470489502,0.53
63,0.6330597400665283,0.53
64,0.8821840286254883,0.54
65,0.5832664966583252,0.55
66,0.622018575668335,0.56
67,0.6016786098480225,0.56
68,0.5104849338531494,0.57
69,0.650291919708252,0.58
70,0.41864800453186035,0.58
71,0.6620678901672363,0.59
72,0.6746666431427002,0.6
73,0.634843111038208,0.6
74,0.5386221408843994,0.61
75,0.6023144721984863,0.62
76,0.6149458885192871,0.62
77,0.5098819732666016,0.63
78,0.5678231716156006,0.64
79,0.739384651184082,0.65
80,0.5381002426147461,0.65
81,0.5265069007873535,0.66
82,0.5708544254302979,0.67
83,0.46141481399536133,0.67
84,0.5733072757720947,0.68
85,0.7215292453765869,0.69
86,0.4890916347503662,0.69
87,0.6458418369293213,0.7
88,0.5148501396179199,0.71
89,0.4644317626953125,0.71
90,0.6284542083740234,0.72
91,0.5007030963897705,0.73
92,0.614459753036499,0.73
93,0.4379100799560547,0.74
94,0.7128629684448242,0.75
95,0.6406457424163818,0.75
96,0.6533603668212891,0.76
97,0.4423520565032959,0.77
98,0.5408897399902344,0.78
99,0.627655029296875,0.78
100,0.4689345359802246,0.79
101,0.5259015560150146,0.8
102,0.5559194087982178,0.81
103,0.4805734157562256,0.82
104,0.49201154708862305,0.83
105,0.5651469230651855,0.83
106,0.5693573951721191,0.84
107,0.5948832035064697,0.86
108,0.4710972309112549,0.88
109,0.57393479347229,0.9
110,0.37653565406799316,0.92
111,0.6191105842590332,0.93
112,0.5760657787322998,0.99
113,0.4939882755279541,1.01
114,0.5641787052154541,1.02
115,0.7523393630981445,1.03
116,0.48699402809143066,1.04
117,0.7636184692382812,1.06
118,0.5010602474212646,1.06
119,0.46549534797668457,1.08
120,0.6306908130645752,1.09
121,0.49782252311706543,1.1
122,0.5919291973114014,1.11
123,0.5358073711395264,1.12
124,0.4790182113647461,1.14
125,0.4961385726928711,1.15
126,0.6037940979003906,1.16
127,0.7339251041412354,1.16
128,0.4439811706542969,1.17
129,0.7633178234100342,1.18
130,0.45307397842407227,1.19
131,0.5753991603851318,1.2
132,0.3251993656158447,1.2
133,0.592320442199707,1.21
134,0.5988082885742188,1.22
135,0.39385390281677246,1.22
136,0.3552229404449463,1.23
137,0.5869519710540771,1.24
138,0.5710546970367432,1.24
139,0.5659360885620117,1.25
140,0.4626157283782959,1.25
141,0.6562590599060059,1.26
142,0.6230449676513672,1.27
143,0.5581748485565186,1.28
144,0.47641777992248535,1.28
145,0.6708393096923828,1.29
146,0.2792661190032959,1.29
147,0.5844113826751709,1.3
148,0.5195374488830566,1.31
149,0.48151087760925293,1.32
150,0.4844970703125,1.32
151,0.6189560890197754,1.33
152,0.46929931640625,1.34
153,0.5592153072357178,1.35
154,0.49993109703063965,1.35
155,0.4964122772216797,1.36
156,0.5884854793548584,1.36
157,0.6345198154449463,1.37
158,0.6246283054351807,1.38
159,0.5739994049072266,1.39
160,0.6272213459014893,1.39
161,0.6311430931091309,1.4
162,0.6256089210510254,1.41
163,0.5906388759613037,1.42
164,0.5250134468078613,1.42
165,0.48929524421691895,1.43
166,0.6302883625030518,1.44
167,0.31098437309265137,1.44
168,0.73520827293396,1.45
169,0.5899980068206787,1.46
170,0.40230870246887207,1.47
171,0.4920666217803955,1.48
172,0.6934831142425537,1.49
173,0.6228973865509033,1.49
174,0.6479225158691406,1.5
175,0.499539852142334,1.51
176,0.5013666152954102,1.52
177,0.5977437496185303,1.52
178,0.4297447204589844,1.53
179,0.5518186092376709,1.54
180,0.6906051635742188,1.54
181,0.43341493606567383,1.55
182,0.5473592281341553,1.56
183,0.5020310878753662,1.57
184,0.6605224609375,1.58
185,0.3567051887512207,1.58
186,0.4991791248321533,1.59
187,0.42097973823547363,1.6
188,0.47267627716064453,1.6
189,0.6563215255737305,1.61
190,0.3820455074310303,1.61
191,0.6347289085388184,1.62
192,0.5768775939941406,1.63
193,0.5277304649353027,1.63
194,0.47940707206726074,1.64
195,0.6276915073394775,1.65
196,0.49617695808410645,1.65
197,0.670466423034668,1.66
198,0.4715409278869629,1.66
199,0.7518482208251953,1.68
200,0.6684887409210205,1.68
201,0.48261117935180664,1.69
202,0.6696348190307617,1.7
203,0.5026702880859375,1.7
204,0.5486633777618408,1.71
205,0.5979187488555908,1.72
206,0.4765596389770508,1.73
207,0.6279332637786865,1.73
208,0.7469844818115234,1.74
209,0.5894694328308105,1.75
210,0.709857702255249,1.75
211,0.5632872581481934,1.76
212,0.4365963935852051,1.77
213,0.6555192470550537,1.78
214,0.5620541572570801,1.78
215,0.5458216667175293,1.79
216,0.6222801208496094,1.8
217,0.6635191440582275,1.8
218,0.4847109317779541,1.81
219,0.5226342678070068,1.82
220,0.5343637466430664,1.82
221,0.48397302627563477,1.83
222,0.5487115383148193,1.84
223,0.458695650100708,1.85
224,0.5863080024719238,1.85
225,0.5703291893005371,1.86
226,0.6110801696777344,1.86
227,0.43604254722595215,1.87
228,0.5497164726257324,1.88
229,0.5673460960388184,1.89
230,0.4508183002471924,1.89
231,0.45450568199157715,1.9
232,0.4711802005767822,1.91
233,0.6469533443450928,1.91
234,0.4731581211090088,1.92
235,0.4514334201812744,1.93
236,0.613720178604126,1.93
237,0.5235104560852051,1.94
238,0.5471456050872803,1.95
239,0.6257550716400146,1.95
240,0.5368854999542236,1.96
241,0.5539166927337646,1.97
242,0.5229935646057129,1.98
243,0.4583592414855957,1.98
244,0.5672121047973633,1.99
245,0.5350828170776367,2.0
246,0.5755703449249268,2.0
247,0.6066324710845947,2.01
248,0.6571922302246094,2.02
249,0.47217512130737305,2.02
250,0.624927282333374,2.03
251,0.6323790550231934,2.04
252,0.476604700088501,2.04
253,0.6378779411315918,2.05
254,0.528447151184082,2.06
255,0.5488455295562744,2.06
256,0.7377359867095947,2.07
257,0.5724878311157227,2.08
258,0.4067554473876953,2.09
259,0.44329190254211426,2.09
260,0.5147268772125244,2.1
261,0.5562663078308105,2.11
262,0.582411527633667,2.11
263,0.5500349998474121,2.12
264,0.7272138595581055,2.13
265,0.33784914016723633,2.13
266,0.6612834930419922,2.14
267,0.6643087863922119,2.14
268,0.4933738708496094,2.15
269,0.549656867980957,2.15
270,0.6589536666870117,2.16
271,0.7924268245697021,2.17
272,0.4686849117279053,2.18
273,0.3491020202636719,2.18
274,0.5973567962646484,2.19
275,0.4399838447570801,2.19
276,0.5307095050811768,2.2
277,0.605017900466919,2.21
278,0.5270717144012451,2.21
279,0.6752407550811768,2.22
280,0.5144932270050049,2.23
281,0.555546760559082,2.23
282,0.5848608016967773,2.24
283,0.4787731170654297,2.25
284,0.4474666118621826,2.25
285,0.5593669414520264,2.26
286,0.5155348777770996,2.26
287,0.5572443008422852,2.27
288,0.4428222179412842,2.27
289,0.4702014923095703,2.28
290,0.4959428310394287,2.29
291,0.46673154830932617,2.29
292,0.3675553798675537,2.3
293,0.6454808712005615,2.3
294,0.515465259552002,2.31
295,0.626699686050415,2.32
296,0.6036295890808105,2.32
297,0.4857594966888428,2.33
298,0.5584676265716553,2.34
299,0.4966773986816406,2.34
