iter,f_loss,elapsed_sec
0,2.2872955799102783,0.04
1,5.5584211349487305,0.07
2,12.444599151611328,0.11
3,22.79909896850586,0.14
4,37.46221923828125,0.18
5,53.581382751464844,0.21
6,70.10020446777344,0.24
7,109.92213439941406,0.28
8,130.92123413085938,0.31
9,167.46266174316406,0.35
10,230.48680114746094,0.38
11,281.2498779296875,0.41
12,297.42327880859375,0.45
13,387.3385925292969,0.48
14,471.0822448730469,0.52
15,595.4481201171875,0.55
16,733.2171020507812,0.59
17,864.1971435546875,0.63
18,1052.0146484375,0.66
19,1240.258544921875,0.69
20,1410.869140625,0.73
21,1704.9437255859375,0.76
22,1890.013916015625,0.8
23,2035.16064453125,0.84
24,2372.31396484375,0.87
25,2497.17236328125,0.91
26,2569.298095703125,0.94
27,2683.334716796875,0.98
28,2854.142578125,1.02
29,2939.861083984375,1.05
30,2917.997802734375,1.09
31,3000.6298828125,1.12
32,3159.89013671875,1.16
33,2924.42626953125,1.2
34,2726.87353515625,1.23
35,2632.440185546875,1.27
36,2105.87744140625,1.3
37,1991.4947509765625,1.34
38,1366.9246826171875,1.37
39,1230.95263671875,1.41
40,441.8529357910156,1.45
41,188.37222290039062,1.48
42,-481.266357421875,1.52
43,-1021.9859008789062,1.55
44,-1317.878173828125,1.59
45,-1489.790283203125,1.62
46,-1759.383056640625,1.66
47,-1829.6826171875,1.69
48,-2027.801513671875,1.73
49,-1993.585693359375,1.76
50,-2005.60107421875,1.8
51,-1925.93408203125,1.83
52,-1972.0751953125,1.87
53,-1781.562744140625,1.9
54,-1780.6197509765625,1.94
55,-1672.008544921875,1.98
56,-1551.704345703125,2.01
57,-1370.72705078125,2.05
58,-1265.1376953125,2.08
59,-1156.3089599609375,2.11
60,-1040.9945068359375,2.15
61,-921.0703125,2.19
62,-786.588134765625,2.22
63,-690.30517578125,2.26
64,-591.3341064453125,2.29
65,-488.8537292480469,2.33
66,-407.8427734375,2.36
67,-321.0643310546875,2.4
68,-252.63258361816406,2.43
69,-185.39431762695312,2.47
70,-136.55523681640625,2.5
71,-91.6329345703125,2.53
72,-53.145050048828125,2.57
73,-22.123764038085938,2.6
74,0.5771331787109375,2.64
75,16.227264404296875,2.67
76,27.158416748046875,2.7
77,34.37077331542969,2.74
78,37.84864807128906,2.77
79,40.05097961425781,2.8
80,39.373931884765625,2.84
81,39.942474365234375,2.87
82,38.96998596191406,2.9
83,39.6600341796875,2.94
84,38.390380859375,2.97
85,39.48786926269531,3.01
86,39.62416076660156,3.04
87,39.59559631347656,3.07
88,39.175018310546875,3.11
89,38.812469482421875,3.14
90,38.892486572265625,3.17
91,39.55419921875,3.21
92,38.66889953613281,3.24
93,38.6947021484375,3.28
94,38.2330322265625,3.31
95,39.81288146972656,3.34
96,38.869049072265625,3.38
97,38.14091491699219,3.41
98,38.34046936035156,3.44
99,38.89677429199219,3.48
100,39.52690124511719,3.51
101,38.66633605957031,3.55
102,39.10882568359375,3.58
103,38.64381408691406,3.61
104,37.95787048339844,3.65
105,38.4100341796875,3.68
106,37.94990539550781,3.71
107,39.617767333984375,3.75
