iter,f_loss,elapsed_sec
0,1.0109889507293701,0.0
1,1.195887565612793,0.0
2,1.1180658340454102,0.01
3,1.3532958030700684,0.01
4,1.0079030990600586,0.01
5,1.3661022186279297,0.01
6,1.53668212890625,0.01
7,1.704629898071289,0.02
8,1.864823341369629,0.02
9,1.7356891632080078,0.02
