iter,f_loss,elapsed_sec
0,1.6360100507736206,0.05
1,1.7981023788452148,0.1
2,2.7246155738830566,0.15
3,3.979328155517578,0.2
4,4.061487674713135,0.25
5,3.6112122535705566,0.29
6,3.1755247116088867,0.34
7,3.2409372329711914,0.41
8,2.741605758666992,0.48
9,2.9638023376464844,0.54
10,2.662686347961426,0.58
11,2.4093847274780273,0.63
12,2.2481813430786133,0.67
13,2.427816390991211,0.72
14,2.3057737350463867,0.76
15,2.2230758666992188,0.81
16,2.2699031829833984,0.85
17,2.350025177001953,0.89
18,2.1595516204833984,0.94
19,2.0683069229125977,0.98
20,2.1435184478759766,1.03
21,2.1693801879882812,1.07
22,1.9606990814208984,1.2
23,2.214975357055664,1.25
24,1.996866226196289,1.3
25,1.97503662109375,1.35
26,1.9729633331298828,1.4
27,2.1298141479492188,1.45
28,2.0206260681152344,1.5
29,1.971323013305664,1.54
30,2.1115379333496094,1.58
31,2.049938201904297,1.63
32,1.9299144744873047,1.67
33,2.0394973754882812,1.72
34,1.941720962524414,1.76
35,2.0489234924316406,1.81
36,2.0365123748779297,1.85
37,1.9855289459228516,1.89
38,2.0373096466064453,1.94
39,2.0907554626464844,1.98
40,2.1470985412597656,2.03
41,2.1370277404785156,2.07
42,1.8999881744384766,2.11
43,2.018289566040039,2.16
44,2.0019474029541016,2.21
45,1.9589462280273438,2.25
46,1.9602737426757812,2.3
47,1.9237003326416016,2.34
48,2.1324539184570312,2.39
49,2.082561492919922,2.44
50,1.8969974517822266,2.49
51,1.9546356201171875,2.54
52,2.0639190673828125,2.59
53,1.8779640197753906,2.63
54,1.9052143096923828,2.68
55,2.0295562744140625,2.72
56,2.0936317443847656,2.77
57,1.9256553649902344,2.81
58,1.9731063842773438,2.86
59,1.979879379272461,2.9
60,1.994659423828125,2.95
61,1.8327598571777344,3.0
62,1.9966964721679688,3.07
63,1.884969711303711,3.13
64,1.9834403991699219,3.18
65,1.9790477752685547,3.22
66,2.0451602935791016,3.27
67,1.9765701293945312,3.31
68,2.052837371826172,3.35
69,2.113140106201172,3.4
70,2.1671600341796875,3.44
71,1.9911613464355469,3.49
72,1.932332992553711,3.54
73,2.0730667114257812,3.58
74,1.96685791015625,3.62
75,2.0495529174804688,3.68
76,2.029325485229492,3.73
77,2.043802261352539,3.78
78,1.9670047760009766,3.82
79,1.9720516204833984,3.87
80,2.0273818969726562,3.91
81,1.9936485290527344,3.96
82,2.1014556884765625,4.0
83,2.1050472259521484,4.05
84,1.9757919311523438,4.1
85,2.0590858459472656,4.14
86,1.9198474884033203,4.18
87,1.938720703125,4.23
88,1.8868885040283203,4.28
89,2.1141319274902344,4.32
90,1.9531307220458984,4.36
91,1.85107421875,4.41
92,2.0253753662109375,4.45
93,2.0468807220458984,4.5
94,2.1376171112060547,4.54
95,2.0664844512939453,4.59
96,1.960906982421875,4.63
97,1.7651119232177734,4.68
98,2.011137008666992,4.72
99,2.024181365966797,4.77
100,2.0263729095458984,4.82
101,2.137958526611328,4.86
102,1.998992919921875,4.9
103,1.8995208740234375,4.95
104,2.0036239624023438,4.99
105,1.9509601593017578,5.04
106,2.111501693725586,5.08
107,1.9359359741210938,5.13
108,1.9327983856201172,5.17
109,2.0090789794921875,5.22
110,2.0719833374023438,5.26
111,1.9617729187011719,5.31
112,1.9646968841552734,5.35
113,2.0214996337890625,5.4
114,1.86663818359375,5.45
115,1.9774093627929688,5.49
116,1.932302474975586,5.54
117,1.987813949584961,5.58
118,2.024198532104492,5.63
119,2.075428009033203,5.67
120,1.9053306579589844,5.71
121,2.0891189575195312,5.76
122,2.026824951171875,5.81
123,1.9361438751220703,5.85
124,1.9578056335449219,5.89
125,1.9035511016845703,5.94
126,1.9161376953125,5.98
127,1.9052562713623047,6.03
128,2.198627471923828,6.08
129,1.9598312377929688,6.12
130,1.961029052734375,6.16
131,2.0878334045410156,6.21
132,1.9359798431396484,6.25
133,2.0391998291015625,6.3
134,1.984579086303711,6.34
135,1.9808406829833984,6.39
136,2.1034793853759766,6.43
137,2.1009292602539062,6.48
138,2.2593307495117188,6.52
139,1.939443588256836,6.57
140,2.0040836334228516,6.61
141,1.9517745971679688,6.66
142,2.0983448028564453,6.7
143,1.922342300415039,6.75
144,2.044668197631836,6.79
145,2.001005172729492,6.83
146,2.0458831787109375,6.88
147,1.994394302368164,6.92
148,2.0981922149658203,6.97
149,2.0753021240234375,7.01
150,1.9066181182861328,7.06
151,1.9396743774414062,7.1
152,1.9157638549804688,7.15
153,1.9898605346679688,7.19
154,2.2245311737060547,7.24
155,1.8796844482421875,7.29
156,1.9446678161621094,7.34
157,2.0316925048828125,7.39
158,2.0172767639160156,7.44
159,2.1207523345947266,7.49
160,2.0238380432128906,7.54
161,2.0914955139160156,7.59
162,2.016742706298828,7.64
163,1.8919181823730469,7.69
164,1.8799896240234375,7.73
165,1.9760093688964844,7.77
166,1.9756278991699219,7.82
167,1.9521446228027344,7.87
168,1.9792823791503906,7.91
169,1.9721298217773438,7.96
170,2.0268325805664062,8.0
171,1.8853034973144531,8.05
172,1.8800830841064453,8.1
173,1.996908187866211,8.14
174,1.8895893096923828,8.19
175,1.974853515625,8.23
176,1.871124267578125,8.27
177,2.135692596435547,8.32
178,2.058156967163086,8.37
179,2.087078094482422,8.41
180,2.050321578979492,8.45
181,2.081329345703125,8.5
182,1.9019145965576172,8.54
183,2.057598114013672,8.59
184,2.006742477416992,8.63
185,1.9932384490966797,8.68
186,2.033082962036133,8.73
187,1.9175796508789062,8.77
188,1.9361419677734375,8.82
189,1.9359664916992188,8.86
190,1.99755859375,8.91
191,1.8321533203125,8.95
192,1.9104747772216797,8.99
193,1.9205188751220703,9.04
194,1.9718761444091797,9.08
195,2.132265090942383,9.13
196,1.9414234161376953,9.17
197,1.9995574951171875,9.22
198,2.0645179748535156,9.26
199,2.1833858489990234,9.31
200,2.127500534057617,9.35
201,1.9088134765625,9.4
202,1.9688949584960938,9.44
203,2.0725173950195312,9.49
204,1.8929462432861328,9.53
205,2.035585403442383,9.58
206,1.912139892578125,9.62
207,2.101442337036133,9.67
208,1.9774627685546875,9.71
209,2.033456802368164,9.76
210,2.0920181274414062,9.8
211,1.8903446197509766,9.84
212,1.9790267944335938,9.89
213,2.0256309509277344,9.94
214,1.8656024932861328,9.98
215,2.0207252502441406,10.03
216,1.9323348999023438,10.07
217,1.868194580078125,10.12
218,1.9072456359863281,10.17
219,2.0234336853027344,10.21
220,1.9627513885498047,10.26
221,2.1284122467041016,10.3
222,1.994131088256836,10.34
223,1.8712615966796875,10.39
224,1.9089641571044922,10.43
225,2.0047035217285156,10.48
226,1.994455337524414,10.52
227,1.977853775024414,10.57
228,2.0756359100341797,10.61
229,1.9035282135009766,10.68
230,1.9194145202636719,10.78
231,1.9679508209228516,10.85
232,1.9931716918945312,10.89
233,2.1867752075195312,10.93
234,1.913125991821289,10.98
235,2.0361194610595703,11.02
236,2.073375701904297,11.06
237,2.004058837890625,11.1
238,1.9641304016113281,11.14
239,2.25787353515625,11.18
240,2.0501346588134766,11.22
241,1.9703540802001953,11.27
242,1.910745620727539,11.31
243,2.0222396850585938,11.35
244,1.9731826782226562,11.4
245,2.1369991302490234,11.44
246,2.0204811096191406,11.49
247,2.1011600494384766,11.54
248,2.131031036376953,11.58
249,1.8559188842773438,11.63
250,1.9594306945800781,11.68
251,1.857025146484375,11.73
252,1.9940834045410156,11.77
253,2.0654239654541016,11.82
254,2.0097427368164062,11.86
255,1.9862499237060547,11.91
256,2.003448486328125,11.95
257,2.0554122924804688,12.0
258,1.9125518798828125,12.04
259,1.982666015625,12.09
260,2.087604522705078,12.13
261,1.9636116027832031,12.18
262,1.9707489013671875,12.22
263,1.9132938385009766,12.27
264,2.178295135498047,12.31
265,2.126924514770508,12.36
266,2.0459976196289062,12.4
267,1.9694538116455078,12.45
268,2.027505874633789,12.49
269,1.9436149597167969,12.54
270,2.123973846435547,12.58
271,1.987203598022461,12.63
272,2.048727035522461,12.67
273,1.9873828887939453,12.72
274,1.9679412841796875,12.76
275,2.0243358612060547,12.81
276,2.0362911224365234,12.85
277,1.9257774353027344,12.9
278,1.7711372375488281,12.94
279,2.037363052368164,12.99
280,2.0407371520996094,13.03
281,2.0030784606933594,13.08
282,1.9280929565429688,13.12
283,2.0470104217529297,13.17
284,2.021678924560547,13.21
285,2.052135467529297,13.25
286,2.0310211181640625,13.3
287,2.1366939544677734,13.34
288,2.1407241821289062,13.39
289,2.1223621368408203,13.44
290,2.071168899536133,13.5
291,2.070158004760742,13.54
292,2.1326637268066406,13.58
293,2.156667709350586,13.63
294,2.08087158203125,13.69
295,2.029115676879883,13.74
296,2.011821746826172,13.79
297,1.9654254913330078,13.83
298,1.8709354400634766,13.87
299,1.9217262268066406,13.92
300,1.989990234375,13.97
301,2.0572242736816406,14.02
302,2.1731338500976562,14.07
303,1.9391288757324219,14.2
304,2.0373897552490234,14.28
305,2.076995849609375,14.35
306,1.9722461700439453,14.41
307,1.9886932373046875,14.46
308,1.948556900024414,14.5
309,1.9929885864257812,14.55
310,2.0630874633789062,14.6
311,1.940500259399414,14.64
312,2.0048866271972656,14.7
313,1.9688072204589844,14.76
314,2.010110855102539,14.81
315,2.1176795959472656,14.86
316,1.9048957824707031,14.91
317,2.0192947387695312,14.96
318,1.9791584014892578,15.0
319,2.0290889739990234,15.05
320,2.0231246948242188,15.1
321,2.1211090087890625,15.14
322,2.02679443359375,15.19
323,2.051240921020508,15.24
324,2.025167465209961,15.29
325,2.063234329223633,15.34
326,2.0407333374023438,15.4
327,1.9895915985107422,15.45
328,2.0673961639404297,15.5
329,1.93487548828125,15.56
330,2.0646114349365234,15.62
331,1.961538314819336,15.71
332,2.060819625854492,15.78
333,1.9785823822021484,15.83
334,2.091533660888672,15.88
335,1.996480941772461,15.92
336,2.056743621826172,15.96
337,1.9278011322021484,16.01
338,2.08563232421875,16.05
339,2.0482406616210938,16.1
340,1.9907512664794922,16.15
341,2.114990234375,16.2
342,1.8696632385253906,16.25
343,1.8989849090576172,16.3
344,2.009206771850586,16.35
345,2.031953811645508,16.4
346,2.045246124267578,16.45
347,1.9599876403808594,16.5
348,1.9510440826416016,16.55
349,1.9423065185546875,16.6
350,2.0582714080810547,16.66
351,2.083385467529297,16.75
352,2.0888671875,16.82
353,2.0742321014404297,16.88
354,1.9576568603515625,16.92
355,2.017528533935547,16.96
356,2.129070281982422,17.01
357,2.0884876251220703,17.05
358,1.8044071197509766,17.09
359,2.0852298736572266,17.14
360,1.9445667266845703,17.19
361,1.9387359619140625,17.24
362,2.032045364379883,17.29
363,1.946939468383789,17.34
364,2.1389732360839844,17.39
365,2.090780258178711,17.44
366,2.015401840209961,17.49
367,2.0621376037597656,17.54
368,2.0743541717529297,17.59
369,2.145334243774414,17.65
370,1.9527530670166016,17.69
371,2.020061492919922,17.74
372,2.0315513610839844,17.79
373,2.0427608489990234,17.84
374,2.001729965209961,17.89
375,1.924642562866211,17.94
376,1.832723617553711,17.99
377,1.9838676452636719,18.05
378,2.1164321899414062,18.1
379,2.1675052642822266,18.15
380,1.9118022918701172,18.2
381,1.9609222412109375,18.24
382,1.9252891540527344,18.3
383,2.0512847900390625,18.36
384,2.026857376098633,18.41
385,2.078716278076172,18.47
386,1.9596691131591797,18.52
387,2.146677017211914,18.56
388,1.7732048034667969,18.61
389,2.0980472564697266,18.65
390,1.9134769439697266,18.7
391,1.9903945922851562,18.74
392,2.0299911499023438,18.79
393,1.9652290344238281,18.84
394,2.0296688079833984,18.88
395,1.9305419921875,18.93
396,1.8764266967773438,18.98
397,2.061044692993164,19.03
398,2.1956958770751953,19.09
399,2.1016063690185547,19.14
400,1.8576297760009766,19.19
401,1.8639564514160156,19.25
402,1.9952430725097656,19.29
403,1.9633808135986328,19.34
404,2.006956100463867,19.39
405,2.0144577026367188,19.43
406,2.0220298767089844,19.48
407,1.9758224487304688,19.52
408,2.0368824005126953,19.57
409,1.9431476593017578,19.61
410,1.9721012115478516,19.66
411,2.0822811126708984,19.71
412,2.112489700317383,19.75
413,1.9007396697998047,19.79
414,2.214933395385742,19.84
415,1.9977149963378906,19.88
416,2.0016231536865234,19.93
417,2.015848159790039,19.98
418,2.065004348754883,20.02
419,1.9071826934814453,20.07
420,2.058134078979492,20.11
421,2.0851573944091797,20.16
422,1.914529800415039,20.2
423,2.159116744995117,20.24
424,2.123706817626953,20.29
425,2.0478343963623047,20.33
426,2.048055648803711,20.38
427,1.9718513488769531,20.42
428,2.001676559448242,20.47
429,2.1095924377441406,20.52
430,2.088726043701172,20.56
431,2.00787353515625,20.61
432,2.096548080444336,20.66
433,2.0208053588867188,20.7
434,2.103473663330078,20.75
435,2.0126800537109375,20.79
436,1.9414615631103516,20.84
437,1.9001789093017578,20.88
438,1.9612770080566406,20.93
439,1.9766807556152344,20.97
440,2.1318740844726562,21.02
441,1.9772377014160156,21.06
442,1.9420852661132812,21.11
443,2.0477848052978516,21.15
444,1.9583072662353516,21.2
445,2.006847381591797,21.24
446,1.9967308044433594,21.29
447,2.001361846923828,21.33
448,2.0915584564208984,21.38
449,2.1893768310546875,21.42
450,1.9773139953613281,21.47
451,1.9575042724609375,21.51
452,1.7992687225341797,21.56
453,2.042499542236328,21.61
454,2.098163604736328,21.65
455,1.8352317810058594,21.7
456,1.944580078125,21.74
457,2.0938892364501953,21.79
458,2.0375328063964844,21.83
459,1.9838123321533203,21.88
460,2.0156784057617188,21.93
461,1.8758926391601562,21.97
462,2.1718368530273438,22.02
463,2.0464820861816406,22.07
464,1.9094676971435547,22.13
465,1.868539810180664,22.18
466,1.7950096130371094,22.23
467,1.8273906707763672,22.31
468,2.0454330444335938,22.41
469,1.9077110290527344,22.46
470,2.0349063873291016,22.5
471,1.9244060516357422,22.55
472,1.9117507934570312,22.6
473,1.9659576416015625,22.65
474,1.9882354736328125,22.71
475,1.9123306274414062,22.76
476,1.9398956298828125,22.81
477,2.1231536865234375,22.86
478,2.0058765411376953,22.91
479,1.889078140258789,22.96
480,1.9692668914794922,23.01
481,1.9037971496582031,23.05
482,2.0282249450683594,23.1
483,2.0508270263671875,23.15
484,2.0435352325439453,23.2
485,1.9665565490722656,23.24
486,2.0482025146484375,23.29
487,2.0512046813964844,23.33
488,2.065847396850586,23.38
489,1.8821029663085938,23.43
490,2.0726699829101562,23.47
491,2.0750198364257812,23.52
492,1.8740253448486328,23.57
493,2.0835533142089844,23.62
494,2.046316146850586,23.67
495,1.8497791290283203,23.72
496,2.3012161254882812,23.77
497,2.092721939086914,23.82
498,1.8824996948242188,23.86
499,2.048147201538086,23.91
