iter,f_loss,elapsed_sec
0,2.2994449138641357,0.03
1,6.282756328582764,0.06
2,10.169805526733398,0.1
3,15.988008499145508,0.13
4,23.18511390686035,0.16
5,32.708534240722656,0.19
6,43.22060775756836,0.23
7,54.30744171142578,0.26
8,60.02999496459961,0.29
9,79.60444641113281,0.32
10,89.21332550048828,0.35
11,109.03163146972656,0.38
12,117.41522979736328,0.42
13,135.05023193359375,0.45
14,138.02828979492188,0.48
15,119.29039001464844,0.51
16,112.86846923828125,0.55
17,93.30229187011719,0.58
18,45.68342590332031,0.63
19,5.197441101074219,0.67
20,-25.286571502685547,0.71
21,-37.826324462890625,0.74
22,-62.35722732543945,0.78
23,-67.03903198242188,0.81
24,-53.25922393798828,0.84
25,-45.785213470458984,0.87
26,-38.7381591796875,0.9
27,-27.63714599609375,0.93
28,-17.031890869140625,0.97
29,-8.69891357421875,1.0
30,-1.7361183166503906,1.03
31,3.185291290283203,1.06
32,6.923625946044922,1.09
33,8.915298461914062,1.12
34,10.203666687011719,1.15
35,9.639022827148438,1.18
36,9.349761962890625,1.21
37,9.599418640136719,1.25
38,9.456451416015625,1.28
39,9.868114471435547,1.31
40,10.258575439453125,1.34
41,9.644458770751953,1.37
42,9.685661315917969,1.4
43,9.308395385742188,1.43
44,9.320930480957031,1.46
45,9.732410430908203,1.49
46,9.30126953125,1.53
47,9.591419219970703,1.56
48,9.740970611572266,1.59
49,9.736766815185547,1.62
50,9.675392150878906,1.65
51,9.429134368896484,1.68
52,9.508811950683594,1.72
53,9.45346450805664,1.75
54,9.514678955078125,1.78
55,9.470809936523438,1.81
56,9.163009643554688,1.84
57,9.165740966796875,1.87
58,9.557106018066406,1.9
59,9.622249603271484,1.94
60,9.213993072509766,1.97
61,9.553234100341797,2.0
62,9.074832916259766,2.03
63,8.926082611083984,2.06
64,8.918582916259766,2.1
65,9.285186767578125,2.13
66,8.863250732421875,2.16
67,8.400856018066406,2.19
68,8.798290252685547,2.23
69,8.58633041381836,2.26
70,8.988555908203125,2.29
71,9.135265350341797,2.33
72,8.54946517944336,2.36
73,9.215843200683594,2.39
74,8.798629760742188,2.42
75,9.270198822021484,2.45
76,8.563270568847656,2.48
77,8.386962890625,2.51
78,9.217979431152344,2.54
79,9.187992095947266,2.57
80,8.782012939453125,2.61
81,8.544998168945312,2.64
82,8.582130432128906,2.67
83,8.53009033203125,2.7
84,8.554523468017578,2.73
85,8.35308837890625,2.76
86,8.401756286621094,2.8
87,8.27975845336914,2.83
88,8.782608032226562,2.86
89,8.39340591430664,2.9
90,8.207500457763672,2.93
91,8.76010513305664,2.96
92,8.546974182128906,2.99
93,8.360862731933594,3.02
94,8.4095458984375,3.05
95,8.212165832519531,3.08
96,8.443714141845703,3.12
97,8.292728424072266,3.15
98,7.832008361816406,3.18
99,8.457927703857422,3.21
100,8.019001007080078,3.25
101,7.957237243652344,3.28
102,8.385391235351562,3.32
103,8.16495132446289,3.35
104,8.18686294555664,3.38
105,8.557182312011719,3.41
106,7.860469818115234,3.45
107,7.855098724365234,3.48
108,8.09255599975586,3.51
109,8.160530090332031,3.54
110,8.141716003417969,3.57
111,8.181182861328125,3.6
112,8.096817016601562,3.63
113,7.762214660644531,3.66
114,7.950725555419922,3.7
115,8.010231018066406,3.73
116,8.02187728881836,3.76
117,8.020946502685547,3.79
118,7.679271697998047,3.82
119,7.9874114990234375,3.85
120,8.361568450927734,3.88
121,8.217559814453125,3.92
122,8.260540008544922,3.95
123,7.713321685791016,3.98
124,7.876888275146484,4.01
125,8.306587219238281,4.04
126,8.550796508789062,4.08
