iter,f_loss,elapsed_sec
0,6.866899490356445,0.04
1,3.0954716205596924,0.05
2,2.7619986534118652,0.05
3,1.9685908555984497,0.06
4,1.442844271659851,0.06
5,1.1027154922485352,0.07
6,0.7046256065368652,0.08
7,0.6313056945800781,0.08
8,0.6561753749847412,0.09
9,0.8066463470458984,0.09
10,0.6564700603485107,0.1
11,0.7276241779327393,0.1
12,0.5724872350692749,0.11
13,0.738692045211792,0.11
14,0.7035336494445801,0.12
15,0.7169106006622314,0.12
16,0.798843264579773,0.13
17,0.668784499168396,0.14
18,0.7472903728485107,0.14
19,0.6946735382080078,0.15
20,0.8419919013977051,0.15
21,0.6810572147369385,0.16
22,0.7482434511184692,0.16
23,0.8470345735549927,0.17
24,0.687558650970459,0.17
25,0.8773682117462158,0.18
26,0.7435263395309448,0.19
27,0.7034238576889038,0.19
28,0.6232815980911255,0.2
29,0.7861049175262451,0.2
30,0.731629490852356,0.21
31,0.6509275436401367,0.21
32,0.6959860324859619,0.22
33,0.6553349494934082,0.22
34,0.5881795883178711,0.23
35,0.6665587425231934,0.23
36,0.6437079906463623,0.24
37,0.6962041854858398,0.25
38,0.7262489795684814,0.25
39,0.6218228340148926,0.26
40,0.6728160381317139,0.26
41,0.7206106185913086,0.27
42,0.7713675498962402,0.27
43,0.7337939739227295,0.28
44,0.7212326526641846,0.28
45,0.5217766761779785,0.29
46,0.6065816879272461,0.3
47,0.6157042980194092,0.3
48,0.5566201210021973,0.31
49,0.6682865619659424,0.31
50,0.5165243148803711,0.32
51,0.5291233062744141,0.32
52,0.6562628746032715,0.33
53,0.5740804672241211,0.33
54,0.5514962673187256,0.34
55,0.5797991752624512,0.35
56,0.663428783416748,0.35
57,0.5886154174804688,0.36
58,0.7092118263244629,0.36
59,0.7661912441253662,0.37
60,0.6530613899230957,0.37
61,0.6471118927001953,0.38
62,0.6496500968933105,0.39
63,0.6498684883117676,0.39
64,0.6080799102783203,0.4
65,0.6529607772827148,0.4
66,0.586068868637085,0.41
67,0.6424441337585449,0.41
68,0.6932485103607178,0.42
69,0.5470695495605469,0.42
70,0.6834907531738281,0.43
71,0.5826482772827148,0.43
72,0.6229696273803711,0.44
73,0.5807704925537109,0.45
74,0.6852457523345947,0.45
75,0.6262660026550293,0.46
76,0.6584813594818115,0.46
77,0.6876282691955566,0.47
78,0.3465614318847656,0.47
79,0.6536722183227539,0.48
80,0.6922702789306641,0.48
81,0.49060797691345215,0.49
82,0.5976576805114746,0.49
83,0.5705654621124268,0.5
84,0.4650559425354004,0.51
85,0.6817154884338379,0.51
86,0.6937768459320068,0.52
87,0.6621410846710205,0.52
88,0.7342696189880371,0.53
89,0.5654504299163818,0.53
90,0.586510181427002,0.54
91,0.7345819473266602,0.55
92,0.704031229019165,0.55
93,0.6422111988067627,0.56
94,0.6676418781280518,0.56
95,0.6127579212188721,0.57
96,0.5568280220031738,0.58
97,0.5812902450561523,0.59
98,0.8867125511169434,0.6
99,0.4555845260620117,0.61
100,0.648261547088623,0.61
101,0.6236600875854492,0.62
102,0.5672781467437744,0.63
103,0.592780351638794,0.63
104,0.5245497226715088,0.64
105,0.7107133865356445,0.65
106,0.6662287712097168,0.65
107,0.7375857830047607,0.66
108,0.4928903579711914,0.66
109,0.7848827838897705,0.67
110,0.5381221771240234,0.67
111,0.6999130249023438,0.68
112,0.5191175937652588,0.69
113,0.49585700035095215,0.69
114,0.6661856174468994,0.7
115,0.3488492965698242,0.7
116,0.7102088928222656,0.71
117,0.5058894157409668,0.71
118,0.667844295501709,0.72
119,0.5609879493713379,0.72
120,0.4892578125,0.73
121,0.6411919593811035,0.73
122,0.6259708404541016,0.74
123,0.6553452014923096,0.75
124,0.48156118392944336,0.75
125,0.5401101112365723,0.76
126,0.4990983009338379,0.76
127,0.691582202911377,0.77
128,0.4300851821899414,0.77
129,0.4233722686767578,0.78
130,0.6737384796142578,0.78
131,0.6141297817230225,0.79
132,0.4319953918457031,0.79
133,0.5979833602905273,0.8
134,0.6496951580047607,0.81
135,0.6229896545410156,0.81
136,0.746971607208252,0.82
137,0.618455171585083,0.82
138,0.5814201831817627,0.83
139,0.5536484718322754,0.83
140,0.6034219264984131,0.84
141,0.6283273696899414,0.84
142,0.5845656394958496,0.85
143,0.6784119606018066,0.85
144,0.6495237350463867,0.86
145,0.5872230529785156,0.87
146,0.5378103256225586,0.87
147,0.5662851333618164,0.88
148,0.5391747951507568,0.88
149,0.5383107662200928,0.89
150,0.45983052253723145,0.89
151,0.6388950347900391,0.9
152,0.5590415000915527,0.9
153,0.6242947578430176,0.91
154,0.5134408473968506,0.91
155,0.49440550804138184,0.92
156,0.5023014545440674,0.93
157,0.6218090057373047,0.93
158,0.4306669235229492,0.94
159,0.5903406143188477,0.94
160,0.7101035118103027,0.95
161,0.5458152294158936,0.95
162,0.5755534172058105,0.96
163,0.4527895450592041,0.96
164,0.5726540088653564,0.97
165,0.46013569831848145,0.98
166,0.5548150539398193,0.98
167,0.5656065940856934,0.99
168,0.3994734287261963,0.99
169,0.5620009899139404,1.0
170,0.5277571678161621,1.0
171,0.5037665367126465,1.01
172,0.4468860626220703,1.01
173,0.44073987007141113,1.02
174,0.5989770889282227,1.02
175,0.6661865711212158,1.03
176,0.4629518985748291,1.04
177,0.5403110980987549,1.04
178,0.571483850479126,1.05
179,0.544968843460083,1.05
180,0.4734351634979248,1.06
181,0.43523287773132324,1.06
182,0.584083080291748,1.07
183,0.6121664047241211,1.07
184,0.5200581550598145,1.08
185,0.5414278507232666,1.08
186,0.5690891742706299,1.09
187,0.5286147594451904,1.1
188,0.549799919128418,1.1
189,0.5287106037139893,1.11
190,0.432863712310791,1.11
191,0.6052684783935547,1.12
192,0.4528212547302246,1.12
193,0.6546483039855957,1.13
194,0.4932594299316406,1.13
195,0.6290013790130615,1.14
196,0.4157400131225586,1.14
197,0.5607821941375732,1.15
198,0.618229866027832,1.16
199,0.6094706058502197,1.16
