iter,f_loss,elapsed_sec
0,87.3572769165039,0.03
1,2.240464210510254,0.07
2,2.710756301879883,0.1
3,2.5053844451904297,0.14
4,2.2559432983398438,0.17
5,1.9452381134033203,0.2
6,1.9060020446777344,0.23
7,2.075725555419922,0.27
8,2.1724987030029297,0.3
9,2.218629837036133,0.34
10,2.078327178955078,0.37
11,1.9979324340820312,0.41
12,1.9070663452148438,0.44
13,2.120809555053711,0.47
14,2.095867156982422,0.5
15,2.0011539459228516,0.54
16,2.0890350341796875,0.57
17,2.2144336700439453,0.6
18,1.9711036682128906,0.63
19,1.9421539306640625,0.67
20,2.0363597869873047,0.7
21,2.0478763580322266,0.74
22,1.967681884765625,0.77
23,2.1303176879882812,0.8
24,1.9530677795410156,0.83
25,1.8896598815917969,0.87
26,1.9542598724365234,0.9
27,2.1040878295898438,0.93
28,1.98980712890625,0.96
29,2.000028610229492,1.0
30,2.113065719604492,1.03
31,2.032093048095703,1.06
32,1.9360218048095703,1.1
33,2.031526565551758,1.13
34,1.9469528198242188,1.16
35,2.0380916595458984,1.2
36,2.010345458984375,1.23
37,2.024740219116211,1.26
38,2.0630569458007812,1.3
39,2.1473751068115234,1.33
40,2.149080276489258,1.36
41,2.155721664428711,1.4
42,1.9750843048095703,1.43
43,2.0091304779052734,1.46
44,2.1028194427490234,1.5
45,2.055675506591797,1.53
46,2.015531539916992,1.56
47,1.915029525756836,1.59
48,2.232908248901367,1.63
49,2.202749252319336,1.66
50,1.9004554748535156,1.69
51,2.0011024475097656,1.72
52,2.139301300048828,1.76
53,1.8883838653564453,1.79
54,1.9216728210449219,1.82
55,2.0369625091552734,1.86
56,2.170064926147461,1.89
57,2.045286178588867,1.92
58,2.2671546936035156,1.96
59,2.0197315216064453,2.02
60,2.076589584350586,2.06
61,1.9216289520263672,2.09
62,1.9905929565429688,2.12
63,1.9126319885253906,2.15
64,1.9976654052734375,2.19
65,2.0850582122802734,2.22
66,2.0831565856933594,2.26
67,2.0205116271972656,2.29
68,2.23779296875,2.32
69,2.1586170196533203,2.36
70,2.261317253112793,2.39
71,2.0480690002441406,2.42
72,1.9779443740844727,2.45
73,2.0762319564819336,2.49
74,1.9501352310180664,2.52
75,2.0670242309570312,2.55
76,2.0294628143310547,2.59
77,2.046457290649414,2.62
78,2.203289031982422,2.65
79,2.038517951965332,2.69
80,2.057530403137207,2.72
81,2.0343170166015625,2.75
82,2.036773681640625,2.78
83,2.3279428482055664,2.82
84,2.101642608642578,2.85
85,2.0382251739501953,2.88
86,1.992818832397461,2.91
87,1.9671382904052734,2.95
88,1.8648967742919922,2.98
89,2.3344268798828125,3.02
90,1.9910888671875,3.05
91,1.890639305114746,3.08
92,2.092583656311035,3.11
93,2.073291778564453,3.15
94,2.3590803146362305,3.18
95,2.1020870208740234,3.21
96,1.962820053100586,3.25
97,1.7948904037475586,3.28
98,2.0436458587646484,3.31
99,2.0584917068481445,3.35
100,2.0622215270996094,3.38
101,2.1860599517822266,3.41
102,2.1151962280273438,3.44
103,2.0141048431396484,3.48
104,2.0180435180664062,3.51
105,2.0683164596557617,3.54
106,2.1529388427734375,3.57
107,1.987574577331543,3.61
108,1.941798210144043,3.64
109,2.060807228088379,3.67
110,2.176314353942871,3.71
111,2.051987648010254,3.74
112,1.9650793075561523,3.77
113,2.218430519104004,3.8
114,1.9009904861450195,3.84
115,2.069766044616699,3.87
116,2.0127220153808594,3.9
117,1.988856315612793,3.93
118,2.062593460083008,3.97
119,2.214580535888672,4.0
120,1.9927425384521484,4.03
121,2.0896072387695312,4.07
122,2.1436309814453125,4.1
123,2.002260208129883,4.13
124,2.0537776947021484,4.16
125,1.9350852966308594,4.2
126,1.937347412109375,4.23
127,1.9429397583007812,4.26
128,2.2299489974975586,4.29
129,2.1129722595214844,4.33
130,1.9975309371948242,4.36
131,2.0664939880371094,4.39
132,1.9736394882202148,4.43
133,2.0375232696533203,4.46
134,2.011472702026367,4.49
135,1.9847488403320312,4.52
136,2.140152931213379,4.56
137,2.11763858795166,4.59
138,2.274045944213867,4.62
139,2.03472900390625,4.66
140,2.034817695617676,4.69
141,1.9898595809936523,4.72
142,2.1069679260253906,4.75
143,1.909773826599121,4.79
144,2.076639175415039,4.82
145,2.1111278533935547,4.85
146,2.092245101928711,4.89
147,2.051454544067383,4.92
148,2.1792354583740234,4.95
149,2.180331230163574,4.98
