iter,f_loss,elapsed_sec
0,0.7652781009674072,0.0
1,1.2118902206420898,0.0
2,1.5549306869506836,0.01
3,1.0419106483459473,0.01
4,1.373354434967041,0.01
5,1.2345476150512695,0.01
6,1.20228910446167,0.01
7,1.1071372032165527,0.01
8,1.09881591796875,0.02
9,1.039522647857666,0.02
