iter,f_loss,elapsed_sec
0,6.638307094573975,0.07
1,2.068490982055664,0.15
2,2.0045337677001953,0.23
3,2.171865463256836,0.3
4,2.0256919860839844,0.38
5,1.9879322052001953,0.45
6,1.9216785430908203,0.53
7,2.1203460693359375,0.61
8,2.021465301513672,0.69
9,1.9797191619873047,0.76
10,2.0128345489501953,0.84
11,2.1123008728027344,0.91
12,1.9707527160644531,0.99
13,1.9221267700195312,1.07
14,1.9605674743652344,1.14
15,2.0468597412109375,1.23
16,1.9831657409667969,1.32
17,2.0842227935791016,1.43
18,2.126506805419922,1.5
19,2.0575923919677734,1.59
20,2.1316661834716797,1.72
21,2.017934799194336,1.8
22,1.8846111297607422,1.87
23,1.9846305847167969,1.94
24,2.1302223205566406,2.02
25,2.0233612060546875,2.09
26,1.9508075714111328,2.16
27,1.8924274444580078,2.24
28,1.9701766967773438,2.31
29,2.063648223876953,2.39
30,1.9518260955810547,2.46
31,1.8898735046386719,2.54
32,1.913381576538086,2.61
33,2.1249122619628906,2.69
34,2.1476802825927734,2.76
35,1.9568805694580078,2.84
36,2.075937271118164,2.91
37,1.8095378875732422,2.99
38,1.9124507904052734,3.07
39,1.9810924530029297,3.15
40,2.1157894134521484,3.22
41,1.951009750366211,3.29
42,2.0333480834960938,3.37
43,1.9904155731201172,3.46
44,2.0432205200195312,3.54
45,1.9894886016845703,3.63
46,2.006519317626953,3.71
47,1.9442462921142578,3.82
48,2.211193084716797,3.93
49,1.8954143524169922,4.0
50,2.040628433227539,4.07
51,1.9485130310058594,4.15
52,2.104381561279297,4.22
53,1.89312744140625,4.29
54,1.9218463897705078,4.36
55,2.051372528076172,4.44
56,1.935708999633789,4.51
57,1.9494972229003906,4.59
58,1.8968238830566406,4.66
59,1.851907730102539,4.74
60,2.078428268432617,4.82
61,1.8277244567871094,4.9
62,1.833770751953125,4.97
63,1.8555679321289062,5.05
64,1.9027824401855469,5.12
65,1.92047119140625,5.2
66,2.0464725494384766,5.28
67,2.0723495483398438,5.37
68,2.1052780151367188,5.46
69,1.9208488464355469,5.56
70,1.8836097717285156,5.64
71,1.9981460571289062,5.73
72,1.8586483001708984,5.81
73,2.0540122985839844,5.9
74,2.079530715942383,5.98
75,2.0060462951660156,6.06
76,1.9876976013183594,6.14
77,2.0329856872558594,6.21
78,2.102041244506836,6.29
79,2.0720157623291016,6.36
80,2.017751693725586,6.44
81,2.1690540313720703,6.52
82,2.022470474243164,6.59
83,2.068113327026367,6.67
84,1.9417400360107422,6.76
85,2.149770736694336,6.86
86,2.1166534423828125,6.95
87,2.010540008544922,7.04
88,1.9385833740234375,7.13
89,1.9108200073242188,7.22
90,1.9961299896240234,7.34
91,2.0685691833496094,7.44
92,1.9851417541503906,7.52
93,2.0825729370117188,7.6
94,2.0985183715820312,7.67
95,1.9325103759765625,7.75
96,1.9222869873046875,7.84
97,2.0443687438964844,7.92
98,1.8252887725830078,8.06
99,1.8746967315673828,8.14
100,2.135812759399414,8.22
101,1.8944664001464844,8.31
102,2.0134830474853516,8.39
103,1.7828731536865234,8.47
104,2.1362838745117188,8.55
105,1.9402637481689453,8.63
106,1.9679622650146484,8.71
107,1.8981456756591797,8.79
108,2.1649131774902344,8.87
109,1.993600845336914,8.95
110,2.1043548583984375,9.04
111,1.9794178009033203,9.12
112,1.7749595642089844,9.2
113,1.9247474670410156,9.28
114,2.048521041870117,9.36
115,2.0391311645507812,9.44
116,2.0272865295410156,9.52
117,2.017963409423828,9.6
118,2.0965309143066406,9.68
119,2.0600814819335938,9.75
120,2.0092315673828125,9.84
121,2.0467300415039062,9.92
122,2.0674896240234375,10.0
123,1.992990493774414,10.08
124,2.041524887084961,10.16
125,2.025074005126953,10.24
126,2.019641876220703,10.32
127,2.0822372436523438,10.4
128,2.1632919311523438,10.47
129,1.8844985961914062,10.55
130,2.1170406341552734,10.64
131,2.0492324829101562,10.75
132,2.1166324615478516,10.87
133,1.999349594116211,10.96
134,2.0171375274658203,11.04
135,2.2002201080322266,11.14
136,2.2067718505859375,11.22
137,2.124776840209961,11.31
138,1.9087257385253906,11.4
139,1.9588184356689453,11.49
140,1.9875907897949219,11.58
141,2.0686397552490234,11.66
142,2.022918701171875,11.74
143,1.9714488983154297,11.83
144,2.0511856079101562,11.92
145,1.932058334350586,12.08
146,2.0071983337402344,12.18
147,2.029468536376953,12.27
148,2.3148231506347656,12.34
149,2.1433162689208984,12.42
150,2.0158309936523438,12.5
151,1.9989051818847656,12.58
152,2.1154327392578125,12.67
153,1.90594482421875,12.75
154,2.0318965911865234,12.85
155,2.090158462524414,12.97
156,1.9247474670410156,13.1
157,1.953216552734375,13.21
158,2.0315818786621094,13.29
159,1.8808822631835938,13.37
160,2.0651302337646484,13.45
161,1.8996658325195312,13.53
162,2.1962318420410156,13.62
163,2.004322052001953,13.7
164,1.9044971466064453,13.79
165,1.9257011413574219,13.88
166,2.0006580352783203,13.98
167,1.923257827758789,14.06
168,2.0001449584960938,14.15
169,1.9985675811767578,14.23
170,1.9015750885009766,14.3
171,2.0707855224609375,14.38
172,1.8375511169433594,14.49
173,1.9967823028564453,14.57
174,1.982696533203125,14.64
175,2.114229202270508,14.72
176,1.8149089813232422,14.79
177,2.0821990966796875,14.87
178,2.023763656616211,14.94
179,1.9662246704101562,15.02
180,1.8407268524169922,15.1
181,1.9349956512451172,15.17
182,2.1487960815429688,15.25
183,2.1885814666748047,15.32
184,1.9101696014404297,15.4
185,2.008453369140625,15.47
186,1.9126701354980469,15.55
187,2.0355758666992188,15.62
188,1.825674057006836,15.7
189,1.9837875366210938,15.77
190,2.2111358642578125,15.85
191,2.0766639709472656,15.92
192,2.0171966552734375,16.0
193,2.0236377716064453,16.07
194,2.0891494750976562,16.2
195,1.9331722259521484,16.29
196,1.9672870635986328,16.36
197,1.9865398406982422,16.43
198,2.0912437438964844,16.5
199,1.9200401306152344,16.57
200,1.89776611328125,16.65
201,1.9788093566894531,16.72
202,2.048746109008789,16.84
203,1.9768409729003906,16.93
204,2.024190902709961,17.01
205,2.116239547729492,17.08
206,2.1109867095947266,17.16
207,1.7833080291748047,17.24
208,1.9768562316894531,17.32
209,2.0906219482421875,17.4
210,1.9497184753417969,17.47
211,1.9980888366699219,17.55
212,2.0560340881347656,17.62
213,1.9253101348876953,17.7
214,2.0202064514160156,17.78
215,2.305025100708008,17.85
216,2.0177555084228516,17.93
217,2.004484176635742,18.01
218,1.9929828643798828,18.08
219,1.9788799285888672,18.16
220,1.8606796264648438,18.24
221,2.0913925170898438,18.31
222,1.9601020812988281,18.39
223,1.9884204864501953,18.46
224,1.8667278289794922,18.53
225,1.9913768768310547,18.61
226,2.0448226928710938,18.69
227,1.9039287567138672,18.76
228,2.0419158935546875,18.84
229,2.055063247680664,18.91
230,1.9339923858642578,18.99
231,1.9981746673583984,19.06
232,1.8188095092773438,19.14
233,2.141469955444336,19.22
234,1.9072837829589844,19.29
235,1.9572563171386719,19.37
236,1.8926658630371094,19.44
237,2.0441207885742188,19.52
238,2.0330448150634766,19.59
239,1.8654155731201172,19.67
240,1.8550281524658203,19.74
241,1.9547958374023438,19.82
242,2.163450241088867,19.89
243,2.057241439819336,19.97
244,1.8975334167480469,20.04
245,2.0547428131103516,20.12
246,1.9974250793457031,20.19
247,1.9942646026611328,20.27
248,1.9201889038085938,20.34
249,2.1416378021240234,20.42
250,2.0705089569091797,20.49
251,2.0294189453125,20.56
252,2.0138072967529297,20.64
253,1.997415542602539,20.71
254,1.9612617492675781,20.79
255,1.924367904663086,20.86
256,1.8827991485595703,20.94
257,2.0828514099121094,21.01
258,2.0925331115722656,21.09
259,2.0703258514404297,21.16
260,2.007242202758789,21.24
261,1.8296165466308594,21.31
262,2.1753063201904297,21.39
263,2.032419204711914,21.46
264,2.152040481567383,21.54
265,1.8814010620117188,21.62
266,2.077199935913086,21.71
267,2.012910842895508,21.79
268,1.8187541961669922,21.86
269,2.0841140747070312,21.93
270,2.1175537109375,22.01
271,2.113351821899414,22.09
272,1.9691753387451172,22.16
273,2.0048484802246094,22.24
274,2.0291481018066406,22.31
275,1.881479263305664,22.38
276,2.0678958892822266,22.46
277,2.127317428588867,22.53
278,1.900146484375,22.61
279,2.061138153076172,22.68
280,1.9674816131591797,22.76
281,1.9459209442138672,22.83
282,2.114116668701172,22.91
283,1.9667377471923828,22.98
284,1.997598648071289,23.06
285,1.9342288970947266,23.13
286,1.9928913116455078,23.21
287,2.126056671142578,23.28
288,1.9799118041992188,23.36
289,2.075094223022461,23.44
290,1.9474468231201172,23.51
291,2.0158653259277344,23.59
292,1.88592529296875,23.66
293,2.1537322998046875,23.73
294,2.0395431518554688,23.81
295,1.994354248046875,23.88
296,2.0439071655273438,23.96
297,2.114604949951172,24.03
298,1.9524497985839844,24.11
299,2.1744422912597656,24.18
300,1.827768325805664,24.26
301,1.9765987396240234,24.33
302,1.9197311401367188,24.41
303,1.9713897705078125,24.48
304,1.9018821716308594,24.56
305,2.0534305572509766,24.63
306,2.0302200317382812,24.71
307,1.9319572448730469,24.78
