iter,f_loss,elapsed_sec
0,0.520395040512085,0.03
1,1.067770004272461,0.06
2,1.5144691467285156,0.1
3,1.943488597869873,0.13
4,2.2209696769714355,0.15
5,3.138000726699829,0.18
6,3.418026924133301,0.21
7,3.738753080368042,0.23
8,4.11447286605835,0.26
9,5.244274139404297,0.28
10,5.020213603973389,0.31
11,6.037203788757324,0.33
12,5.3769073486328125,0.36
13,6.847358226776123,0.38
14,5.4432830810546875,0.41
15,6.197941303253174,0.43
16,5.1480255126953125,0.46
17,5.477899551391602,0.48
18,4.6688551902771,0.51
19,4.227513313293457,0.54
20,3.4642319679260254,0.56
21,3.4398984909057617,0.59
22,3.1682910919189453,0.61
23,2.880862236022949,0.64
24,3.0806007385253906,0.66
25,2.8667421340942383,0.69
26,2.938694477081299,0.71
27,2.922873020172119,0.74
28,2.971766471862793,0.76
29,2.8587398529052734,0.79
30,2.404061794281006,0.81
31,2.6787290573120117,0.84
32,2.577756881713867,0.86
33,2.78041934967041,0.89
34,2.3253936767578125,0.94
35,2.65219783782959,0.98
36,2.73222017288208,1.01
37,2.5041885375976562,1.05
38,2.442110061645508,1.08
39,2.3697357177734375,1.11
40,2.341482162475586,1.13
41,2.6911849975585938,1.16
42,2.429568290710449,1.18
43,2.322460174560547,1.21
44,2.513965606689453,1.23
45,2.264798164367676,1.26
46,2.243715286254883,1.29
47,2.3645896911621094,1.31
48,2.213275909423828,1.34
49,2.266270637512207,1.36
50,2.06103515625,1.39
51,2.2931623458862305,1.42
52,2.164600372314453,1.44
53,2.3435516357421875,1.47
54,2.258220672607422,1.5
55,1.9773321151733398,1.52
56,2.2096433639526367,1.55
57,1.9978504180908203,1.57
58,2.049370765686035,1.6
59,2.0642805099487305,1.62
60,2.2625551223754883,1.65
61,2.0441207885742188,1.67
62,2.024144172668457,1.7
63,2.1702613830566406,1.72
64,2.0111398696899414,1.75
65,1.9365243911743164,1.77
66,2.0137882232666016,1.8
67,1.8930301666259766,1.83
68,2.271747589111328,1.86
69,2.1431760787963867,1.88
70,1.8834104537963867,1.91
71,2.0110349655151367,1.94
72,1.8893699645996094,1.96
73,2.1092185974121094,1.99
74,1.8834705352783203,2.01
75,2.049838066101074,2.04
76,2.0986032485961914,2.06
77,2.0058698654174805,2.09
78,2.0039682388305664,2.11
79,1.8002042770385742,2.14
80,2.0864715576171875,2.16
81,1.9283971786499023,2.19
82,2.0090599060058594,2.22
83,1.8824663162231445,2.24
84,2.1251220703125,2.26
85,1.956869125366211,2.29
86,1.9852495193481445,2.32
87,1.9296884536743164,2.34
88,1.9919395446777344,2.37
89,1.837254524230957,2.39
90,2.004450798034668,2.42
91,1.9387474060058594,2.44
92,2.1565847396850586,2.47
93,2.1153125762939453,2.5
94,2.034412384033203,2.52
95,1.9645271301269531,2.55
96,1.9637784957885742,2.57
97,1.9436159133911133,2.6
98,2.0128660202026367,2.63
99,1.9639453887939453,2.65
100,2.086606025695801,2.68
101,2.1012935638427734,2.71
102,2.0672988891601562,2.73
103,2.0729217529296875,2.76
104,2.049454689025879,2.79
105,1.8992748260498047,2.82
106,1.9578742980957031,2.84
107,1.8621101379394531,2.87
108,1.8727130889892578,2.89
109,2.02642822265625,2.92
110,2.045760154724121,2.95
111,2.104795455932617,2.97
112,1.8116216659545898,3.01
113,2.0031518936157227,3.04
114,1.9254379272460938,3.07
115,2.054668426513672,3.1
116,2.078640937805176,3.13
117,2.007831573486328,3.16
118,1.9174518585205078,3.2
119,1.7406158447265625,3.23
120,1.8501949310302734,3.26
121,2.1077194213867188,3.29
122,1.958043098449707,3.32
123,2.0048484802246094,3.34
124,1.9422426223754883,3.37
125,1.9379329681396484,3.41
126,2.1088027954101562,3.44
127,1.9764633178710938,3.47
128,2.021280288696289,3.5
129,1.9985370635986328,3.54
130,2.156087875366211,3.57
131,2.0165367126464844,3.6
132,1.973215103149414,3.63
133,2.163421630859375,3.67
134,1.9442634582519531,3.7
135,2.2199745178222656,3.73
136,1.8970441818237305,3.76
137,2.01088809967041,3.79
138,2.014650344848633,3.82
139,1.9905118942260742,3.85
140,2.232666015625,3.88
141,1.9248046875,3.91
142,1.9167613983154297,3.95
143,2.0091495513916016,3.98
144,1.968663215637207,4.01
145,2.1251697540283203,4.04
146,2.065730094909668,4.08
147,1.871088981628418,4.11
148,1.9510955810546875,4.15
149,1.9894485473632812,4.18
150,2.070941925048828,4.21
151,2.0654468536376953,4.24
152,1.9694452285766602,4.27
