iter,f_loss,elapsed_sec
0,45.37159729003906,0.02
1,-41.506446838378906,0.03
2,-23.413867950439453,0.05
3,-11.305865287780762,0.06
4,-4.821664810180664,0.08
5,-1.4134254455566406,0.09
6,0.20288944244384766,0.11
7,1.1613883972167969,0.12
8,1.8376197814941406,0.14
9,1.8826618194580078,0.15
10,1.9378547668457031,0.17
11,2.103693962097168,0.18
12,3.238896369934082,0.2
13,2.436793327331543,0.21
14,2.41770076751709,0.23
15,2.9296798706054688,0.24
16,2.8614044189453125,0.26
17,2.811337471008301,0.27
18,2.8058433532714844,0.29
19,3.0151405334472656,0.3
20,2.9942989349365234,0.31
21,2.4838504791259766,0.33
22,1.9966182708740234,0.34
23,2.1751108169555664,0.36
24,2.18295955657959,0.37
25,2.1476211547851562,0.39
26,2.086209297180176,0.4
27,1.8243341445922852,0.42
28,2.079244613647461,0.43
29,1.8778419494628906,0.44
30,1.7187261581420898,0.46
31,1.773697853088379,0.47
32,1.5976381301879883,0.49
33,1.5447983741760254,0.5
34,1.451786994934082,0.51
35,1.3818373680114746,0.53
36,1.4493374824523926,0.55
37,1.2180233001708984,0.56
38,1.2393665313720703,0.58
39,1.255876064300537,0.59
40,1.0391945838928223,0.61
41,1.2154779434204102,0.62
42,0.9798011779785156,0.64
43,1.1284518241882324,0.66
44,1.1174921989440918,0.67
45,1.0797514915466309,0.69
46,1.1048336029052734,0.71
47,1.1017522811889648,0.73
48,0.9892539978027344,0.74
49,0.8701071739196777,0.76
50,0.8617753982543945,0.78
51,1.0176138877868652,0.79
52,0.7389802932739258,0.8
53,0.9544558525085449,0.82
54,0.9243855476379395,0.83
55,0.9722213745117188,0.85
56,0.6915602684020996,0.86
57,0.8289108276367188,0.88
58,0.6806421279907227,0.89
59,0.6727938652038574,0.91
60,0.8157691955566406,0.92
61,0.761199951171875,0.93
62,0.7027077674865723,0.95
63,0.9184770584106445,0.97
64,0.7138936519622803,0.98
65,0.6605117321014404,0.99
66,0.792724609375,1.01
67,0.7593920230865479,1.02
68,0.7946436405181885,1.04
69,0.6412930488586426,1.05
70,0.8827195167541504,1.07
71,0.815359354019165,1.08
72,0.8437719345092773,1.09
73,0.6347341537475586,1.11
74,0.8092362880706787,1.12
75,0.7496585845947266,1.14
76,0.5678458213806152,1.15
77,0.8534560203552246,1.17
78,0.6736984252929688,1.18
79,0.720412015914917,1.2
80,0.6192576885223389,1.21
81,0.7053864002227783,1.23
82,0.7769613265991211,1.24
83,0.7069864273071289,1.26
84,0.7126281261444092,1.27
85,0.8138620853424072,1.29
86,0.6601028442382812,1.3
87,0.7768158912658691,1.31
88,0.774956464767456,1.33
89,0.6244926452636719,1.34
90,0.7881956100463867,1.37
91,0.5732884407043457,1.38
92,0.7191734313964844,1.4
93,0.6946961879730225,1.41
94,0.7003173828125,1.43
95,0.7309913635253906,1.44
96,0.6314733028411865,1.45
97,0.8176932334899902,1.47
98,0.6258513927459717,1.48
99,0.6503233909606934,1.5
100,0.6860005855560303,1.51
101,0.7021303176879883,1.53
102,0.6190590858459473,1.55
103,0.7808690071105957,1.56
104,0.7619106769561768,1.57
105,0.6386346817016602,1.59
106,0.6710813045501709,1.6
107,0.6265654563903809,1.62
108,0.7483077049255371,1.63
109,0.6801676750183105,1.65
110,0.7857751846313477,1.66
111,0.5293760299682617,1.68
112,0.8259422779083252,1.69
113,0.6942868232727051,1.71
114,0.8437638282775879,1.73
115,0.7472329139709473,1.75
116,0.6997475624084473,1.76
117,0.7677493095397949,1.78
118,0.827195405960083,1.79
119,0.6583490371704102,1.8
120,0.8028824329376221,1.82
121,0.71628737449646,1.83
122,0.6745045185089111,1.85
123,0.8567135334014893,1.86
124,0.7097413539886475,1.88
125,0.8122835159301758,1.89
126,0.7239210605621338,1.91
127,0.5617578029632568,1.92
128,0.669558048248291,1.94
129,0.5387966632843018,1.95
130,0.5781590938568115,1.96
131,0.8843808174133301,1.98
132,0.5846543312072754,1.99
133,0.7450015544891357,2.01
134,0.7785301208496094,2.02
135,0.5707526206970215,2.04
136,0.7291784286499023,2.05
137,0.6307199001312256,2.07
138,0.6950356960296631,2.08
139,0.9518342018127441,2.09
140,0.7759594917297363,2.11
141,0.6597256660461426,2.12
142,0.5854086875915527,2.14
143,0.5553224086761475,2.15
144,0.4804995059967041,2.17
145,0.6705918312072754,2.18
146,0.774223804473877,2.19
147,0.8398308753967285,2.21
148,0.5811097621917725,2.22
149,0.5371794700622559,2.24
150,0.7250006198883057,2.25
151,0.762012243270874,2.27
152,0.711876392364502,2.28
153,0.5129392147064209,2.3
154,0.7309520244598389,2.31
155,0.6276443004608154,2.32
156,0.8097383975982666,2.34
157,0.6954014301300049,2.35
158,0.6794087886810303,2.37
159,0.6403625011444092,2.38
160,0.7153706550598145,2.4
161,0.5451457500457764,2.41
162,0.5779938697814941,2.42
163,0.6833584308624268,2.44
164,0.5168001651763916,2.45
165,0.7988214492797852,2.47
166,0.7069134712219238,2.48
167,0.5427649021148682,2.5
168,0.8407177925109863,2.51
169,0.4294772148132324,2.52
170,0.610389232635498,2.54
171,0.6725544929504395,2.55
172,0.6796448230743408,2.57
173,0.6745262145996094,2.58
174,0.5135593414306641,2.6
175,0.47820234298706055,2.61
176,0.6815617084503174,2.62
177,0.6398391723632812,2.64
178,0.7040495872497559,2.66
179,0.7541215419769287,2.67
180,0.6286940574645996,2.69
181,0.5903348922729492,2.7
182,0.7223668098449707,2.72
183,0.6489534378051758,2.73
184,0.6529383659362793,2.75
185,0.7218930721282959,2.76
186,0.6012904644012451,2.78
187,0.609525203704834,2.79
188,0.6816329956054688,2.81
189,0.6815087795257568,2.82
190,0.46248388290405273,2.84
191,0.6201319694519043,2.85
192,0.46558332443237305,2.86
193,0.6130819320678711,2.88
194,0.7602834701538086,2.89
195,0.6901490688323975,2.91
196,0.6777791976928711,2.92
197,0.8062326908111572,2.94
198,0.5953464508056641,2.95
199,0.6673173904418945,2.96
