iter,f_loss,elapsed_sec
0,1.7145832777023315,0.0
1,2.9180102348327637,0.01
2,2.783571720123291,0.01
3,3.2288241386413574,0.01
4,3.239386558532715,0.01
5,3.693162441253662,0.01
6,3.486318588256836,0.01
7,3.927926540374756,0.01
8,4.009976387023926,0.02
9,3.986001968383789,0.02
