iter,f_loss,elapsed_sec
0,3.20684552192688,0.06
1,3.4252891540527344,0.12
2,3.1940250396728516,0.18
3,2.684699058532715,0.25
4,2.4549694061279297,0.31
5,2.304572105407715,0.36
6,2.4082746505737305,0.42
7,2.1321964263916016,0.49
8,2.0876827239990234,0.54
9,1.9093589782714844,0.6
10,2.130434036254883,0.66
11,2.109983444213867,0.73
12,2.0996932983398438,0.79
13,2.0086021423339844,0.85
14,1.8524456024169922,0.9
15,2.040435791015625,0.97
16,1.9761219024658203,1.02
17,1.91143798828125,1.08
18,2.136117935180664,1.14
19,2.0147743225097656,1.2
20,2.0233306884765625,1.26
21,2.072286605834961,1.32
22,1.9128570556640625,1.38
23,1.8538818359375,1.44
24,2.055957794189453,1.5
25,2.077930450439453,1.56
26,2.0748977661132812,1.61
27,2.1645965576171875,1.67
28,1.841390609741211,1.73
29,2.2426509857177734,1.79
30,2.0514049530029297,1.85
31,2.0053749084472656,1.91
32,1.9085845947265625,1.97
33,1.9014835357666016,2.03
34,1.9710140228271484,2.09
35,2.0334243774414062,2.15
36,1.828094482421875,2.21
37,2.178485870361328,2.27
38,1.9751529693603516,2.33
39,1.9246044158935547,2.39
40,2.1050968170166016,2.45
41,2.1133499145507812,2.52
42,2.024290084838867,2.58
43,1.9323310852050781,2.64
44,2.10308837890625,2.7
45,2.045194625854492,2.76
46,1.956197738647461,2.82
47,1.953338623046875,2.92
48,1.8630428314208984,2.99
49,1.8560638427734375,3.05
50,1.8393783569335938,3.11
51,1.997018814086914,3.17
52,2.0161895751953125,3.27
53,1.9198646545410156,3.34
54,1.9188117980957031,3.41
55,1.9991931915283203,3.47
56,2.0238876342773438,3.54
57,2.1622390747070312,3.6
58,1.8699016571044922,3.66
59,2.1350021362304688,3.72
60,2.106903076171875,3.78
61,2.1157894134521484,3.84
62,2.139669418334961,3.9
63,1.9928970336914062,3.96
64,1.9738330841064453,4.02
65,2.1733779907226562,4.08
66,1.9988784790039062,4.14
67,2.162321090698242,4.21
68,1.9403915405273438,4.3
69,1.9759635925292969,4.37
70,2.0004653930664062,4.43
71,2.0498809814453125,4.48
72,2.013368606567383,4.54
73,1.9415912628173828,4.59
74,1.9691390991210938,4.65
75,2.0816612243652344,4.71
76,1.895193099975586,4.77
77,2.0082569122314453,4.83
78,2.071023941040039,4.89
79,2.1448917388916016,4.95
80,1.9729957580566406,5.01
81,2.1214427947998047,5.07
82,1.9752578735351562,5.13
83,2.069263458251953,5.18
84,1.9462432861328125,5.24
85,1.9529285430908203,5.3
86,2.098012924194336,5.36
87,1.9998512268066406,5.42
88,2.090456008911133,5.48
89,1.9438018798828125,5.54
90,1.8380966186523438,5.6
91,1.943948745727539,5.67
92,1.9561519622802734,5.73
93,2.2289791107177734,5.79
94,2.0022411346435547,5.85
95,1.8813419342041016,5.91
96,2.0509796142578125,5.97
97,1.9475898742675781,6.03
98,2.0311813354492188,6.09
99,1.9703559875488281,6.15
100,1.9199810028076172,6.2
101,2.031370162963867,6.28
102,2.0038108825683594,6.35
103,1.9141407012939453,6.41
104,1.8935413360595703,6.47
105,2.0475711822509766,6.54
106,1.9382991790771484,6.6
107,1.985067367553711,6.65
108,1.9633903503417969,6.72
109,2.060352325439453,6.77
110,1.9433345794677734,6.83
111,2.0474796295166016,6.89
112,1.9136734008789062,6.95
113,2.034343719482422,7.01
114,2.062692642211914,7.06
115,1.9978828430175781,7.12
116,2.1258792877197266,7.18
117,2.1237525939941406,7.24
118,2.0024452209472656,7.3
119,2.0414562225341797,7.36
120,2.034543991088867,7.41
121,2.0948410034179688,7.48
122,1.8793220520019531,7.54
123,1.9017524719238281,7.59
124,2.0138988494873047,7.65
125,2.1006240844726562,7.71
126,1.9066486358642578,7.76
127,2.0301971435546875,7.82
128,1.936441421508789,7.88
129,2.0653076171875,7.94
130,2.026926040649414,8.0
131,2.0428295135498047,8.05
132,1.874490737915039,8.11
133,1.7985496520996094,8.16
134,1.8931102752685547,8.22
135,2.0742340087890625,8.29
136,1.9738788604736328,8.35
137,2.075685501098633,8.41
138,2.036954879760742,8.47
139,2.131898880004883,8.53
140,1.9270362854003906,8.6
141,1.8898296356201172,8.67
142,2.114072799682617,8.73
143,1.9983139038085938,8.78
144,2.1516990661621094,8.84
145,2.0653247833251953,8.9
146,1.9599933624267578,8.96
147,2.0987796783447266,9.02
148,1.956075668334961,9.08
149,1.9583797454833984,9.14
150,2.015726089477539,9.2
151,2.187997817993164,9.26
152,1.9546871185302734,9.32
153,1.9698867797851562,9.38
154,2.0852584838867188,9.44
155,2.0242137908935547,9.51
156,2.041189193725586,9.57
157,2.100412368774414,9.63
158,2.0282230377197266,9.68
159,2.1722946166992188,9.75
160,1.978933334350586,9.81
161,1.9145545959472656,9.87
162,1.9848766326904297,9.92
163,1.9538230895996094,9.98
164,2.065166473388672,10.04
165,2.1081466674804688,10.1
166,2.0286808013916016,10.16
167,2.112886428833008,10.22
168,2.030618667602539,10.28
169,2.1040210723876953,10.34
170,1.973001480102539,10.39
171,2.0441761016845703,10.45
172,1.9493083953857422,10.52
173,2.017244338989258,10.58
174,2.0366744995117188,10.64
175,1.980722427368164,10.7
176,1.8557357788085938,10.76
177,1.9857711791992188,10.82
178,2.0642757415771484,10.88
179,1.9849662780761719,10.94
180,2.0147972106933594,10.99
181,2.047231674194336,11.05
182,1.9117107391357422,11.11
183,2.0545597076416016,11.17
184,1.8699569702148438,11.22
185,2.061046600341797,11.33
186,1.8646011352539062,11.39
187,1.8980846405029297,11.45
188,2.0892696380615234,11.52
189,1.9946155548095703,11.59
190,2.0416336059570312,11.66
191,2.068401336669922,11.72
192,2.098604202270508,11.78
193,1.8733501434326172,11.84
194,2.0556716918945312,11.9
195,1.9008369445800781,11.96
196,2.0809764862060547,12.01
197,1.9866504669189453,12.07
198,2.085437774658203,12.13
199,2.108734130859375,12.19
200,2.0731544494628906,12.25
201,1.9733219146728516,12.3
202,2.084381103515625,12.36
203,2.0777511596679688,12.42
204,2.0831642150878906,12.48
205,1.7955150604248047,12.54
206,2.0886802673339844,12.6
207,1.7048721313476562,12.66
208,2.06494140625,12.72
209,2.0628890991210938,12.78
210,1.950002670288086,12.84
211,2.138507843017578,12.9
212,1.9496612548828125,12.96
213,1.8874759674072266,13.02
214,1.9398307800292969,13.08
215,2.052846908569336,13.13
216,2.0793380737304688,13.19
217,2.152986526489258,13.25
218,1.9313888549804688,13.31
219,2.1168460845947266,13.37
220,2.086160659790039,13.42
221,2.0620574951171875,13.48
